mean_time
153.10107579164597
166.84640508564237
157.48148254418663
159.389623583082
160.16596216708177
158.2776861481788
160.78514561886507
156.69465094381414
159.86433055593417
158.1969841107942
163.10218453285466
159.86433055593417
158.2776861481788
162.8923814134926
160.26767474453874
161.27077341774
160.91567081579535
154.65917705798864
161.24793147570642
159.72513614099068
159.26241205746825
153.02935807811397
159.61094707868654
153.23502030764294
161.52581826503288
158.1969841107942
161.52889116619153
160.62887929376072
156.21382628041908
160.4217748691155
160.07457828509757
164.09316644110686
160.07457828509757
164.77372280937
158.8355528683959
159.3898654964325
162.66371457687367
155.20916163960808
157.48148254418663
163.7937773880924
164.77372280937
158.8355528683959
161.27077341774
157.25156351090217
161.52889116619153
156.62850053313082
163.29528757986705
157.8634937226749
160.62977559884072
164.63854925925008
162.16726295626168
157.25156351090217
164.1780292849982
162.4619496881742
158.8355528683959
154.77203284215972
158.8355528683959
154.77203284215972
161.24793147570642
161.24793147570642
161.47943578125702
157.48148254418663
158.0940773413985
162.4619496881742
158.8355528683959
157.10761417417143
162.8923814134926
154.65917705798864
158.8355528683959
160.91567081579535
154.24350724704175
154.65917705798864
161.47943578125702
157.3841409354856
160.78514561886507
160.8077143284676
162.79115715380505
156.50198329445695
157.48148254418663
160.62977559884072
159.34201345782986
160.26767474453874
160.69155167714678
162.4619496881742
164.63854925925008
158.85933038778398
160.12085190512687
158.8355528683959
154.77203284215972
158.1969841107942
164.4570992265624
161.27077341774
154.77203284215972
160.31641578848092
157.00649764970402
162.4619496881742
161.47943578125702
157.3841409354856
159.86433055593417
161.24793147570642
158.1969841107942
163.10218453285466
162.8923814134926
156.62850053313082
161.3561861020233
161.52581826503288
164.63854925925008
156.21382628041908
160.4217748691155
160.26767474453874
161.27077341774
154.77203284215972
159.34201345782986
156.62850053313082
159.82335689315244
163.7937773880924
164.09316644110686
156.62850053313082
160.78514561886507
156.69465094381414
159.82335689315244
163.7937773880924
164.09316644110686
156.62850053313082
160.26990521346846
158.1356431089548
159.82335689315244
160.4217748691155
156.62850053313082
160.78514561886507
162.16726295626168
154.77203284215972
164.63854925925008
165.88705454238632
164.60041048825386
156.50198329445695
160.4217748691155
154.24350724704175
153.23502030764294
164.1780292849982
162.4619496881742
159.34201345782986
153.02935807811397
161.06444724104207
158.0940773413985
162.79115715380505
160.26767474453874
157.25156351090217
161.52581826503288
161.47943578125702
157.48148254418663
160.62977559884072
161.24793147570642
161.24793147570642
159.34201345782986
160.62887929376072
162.16726295626168
155.20916163960808
160.62977559884072
159.34201345782986
154.79659379737032
157.57378328625538
157.25156351090217
163.10218453285466
163.29528757986705
158.76397267295982
164.63854925925008
162.4619496881742
158.2776861481788
159.82335689315244
159.389623583082
158.78162094749808
155.20916163960808
158.573986098568
157.25156351090217
162.09083163721837
157.48148254418663
157.48148254418663
160.4217748691155
160.07457828509757
158.1356431089548
159.86433055593417
159.34201345782986
154.24350724704175
160.62887929376072
156.69465094381414
159.82335689315244
157.3841409354856
160.36191798627527
