mean_fitness,std_mean_fitness,max_fitness,std_max_fitness
-5.29142922257198,0.8236795121428818,12.586561036819145,5.66808209606823
-1.551434611874868,2.537021347096566,14.952234869746212,7.745096090484713
0.5383208228262971,3.5837470672075633,16.13636344753146,8.001581177141869
4.659428469172504,4.794714117771146,20.825637052638818,7.863780191244063
6.420504890139606,4.98380039281049,24.896970691046114,8.541931320181467
8.478830301970252,5.54210687846774,23.094923895410815,9.488927447071935
9.3769109302176,5.006085524596762,25.089836360409116,10.0536132903373
11.262557571574991,4.030877745005017,25.45069661258732,8.955304379976713
11.719179092112453,2.902582651949202,23.559323918457626,5.719142994219707
13.566823713899268,2.8187032090381763,24.822726555849847,6.736461383256883
14.382088179478023,3.3588996453070297,25.993037822808606,7.756754337479061
14.505704593120623,2.856123721649532,23.507629875274652,7.145003380280836
15.38411143806591,3.456150430345551,25.241733147587144,8.337776636056168
16.37875450211623,4.131938950315526,27.573904646133958,10.588804337475612
17.22696793761782,3.748460042422919,28.733774236305,9.716765728664924
17.861660414403566,4.017782399676568,27.78333604485461,8.583062567883712
18.060973558203436,4.213779270074674,27.532317016677883,10.512685350008725
19.014711495612193,5.258177920674723,28.047444607938463,10.197234638581486
19.757226741617153,5.334277878563735,28.481191401045653,10.066466812020856
20.433884997664535,5.75049922112908,29.27596220013637,10.834401658906614
20.910815616923365,5.6465729390346535,29.743635988939168,10.509032995467244
20.339692801166166,5.884418915270683,29.350436744043595,9.170620242992658
21.15809936055457,5.757132667466191,29.59307115888178,10.292105996165887
21.60487391897,6.482661547156906,30.24266700843363,9.628850242748737
22.342141435346402,6.460169133683596,29.84495100974479,10.569093430340022
22.171613866467105,6.766874657754875,29.88786248013519,11.080014004279342
22.70432214285371,6.753157459307456,31.214098747367114,11.129563066179882
22.727090481619147,7.0349964600253205,31.314827519439536,11.715488001318134
23.335999667838543,7.741247640300083,31.750971697598295,13.107990662818251
23.512607767192584,7.742906349289835,30.74054870038112,10.93545097688347
23.348229986768263,7.549951092135578,30.657372305093116,10.679301184856108
23.679626880264518,7.623978186532375,32.33831255925934,11.698583984754498
23.925498265961476,7.484466719130985,31.394757547519127,10.4870613446737
24.559106216791918,7.7857298850549945,32.879331785588214,12.497004060161755
24.32327764320599,8.1609529618777,32.7489958957804,13.548963574659956
24.678076765783402,8.269234373000513,30.953794191029793,11.55469358202688
24.73208155384937,8.194261783027212,31.593186993242277,12.087005968309349
25.200275014085584,8.062017067482921,31.286393685124317,11.588012127732773
25.404100384406117,7.637200188191307,31.49115801425932,12.453585108095764
26.166871108985806,8.302766518174009,32.13011311585274,12.239571618208442
26.496494676011395,8.495404883322376,32.50971814311265,11.991727841305883
26.663807654587135,8.940042320763464,31.874420298148646,12.14656479998304
26.46408928967677,8.664011016673953,32.28970827221007,12.86279117409756
26.831298757584154,8.738218982634054,32.716710095155854,13.610403515312948
27.408596601280685,8.616721548710292,33.57256460558218,13.08644576634859
27.55754064050772,8.998719719996416,34.52165369816777,13.838596111802998
27.344053570629672,9.149974083989665,33.94310716682868,14.433813653330178
27.716844194756238,9.115999945742898,34.201004272754915,14.130023596714796
27.35650898036597,9.083582551143099,34.750704299346694,13.756967278135798
28.514273129115065,9.930584177223476,34.36382518613474,14.441326679571493
27.87867869905806,8.789647983620865,34.000625681419834,14.142667799587471
27.888631461964174,8.909490112688857,33.417545868617175,12.705197476644267
28.10981913043151,9.032017337771993,33.41612114954094,13.45375028047796
28.370845005289304,9.219505210729476,33.74586376116433,13.93170304811714
28.760110510070184,9.62742813311415,34.53919323389278,15.14610154407181
28.775099758661668,9.523643852328526,34.086920553877036,14.090485930884618
28.26989671751332,9.448357033959347,33.608747238425806,13.235361873815899
28.799843895027074,10.086433932503668,34.0228994455594,14.447523979669683
28.85377951014952,10.06753352225853,33.90715976165104,13.821243753744394
28.911047995689465,10.009908058734096,34.85934977046051,14.788439848737166
29.201684336293937,10.032267070073924,35.575842888296656,15.89790276090716
29.4185468793681,9.773636011903305,35.573656244337336,15.751736962185618
29.395026146517267,9.918663358221607,34.88276641082842,14.750974363882387
29.348110076032896,10.23728792730137,34.500248303673494,13.398891765543079
29.310894954089132,10.347381638694895,34.561925660188066,13.610228178578787
29.43028480872952,9.990084561592965,34.825994780785116,13.71263220400306
29.58232964816225,9.775299830323256,35.1809344912275,14.759194057459231
30.008678798032037,10.283054732215659,35.19553799043875,15.116611690003705
29.627222221966395,9.954089000122536,35.82086928255845,15.46364543553533
29.925983454500702,10.388397946697859,36.35972027700255,15.72029304435253
30.40063992136665,10.395792351388705,36.3216611046699,14.986455739997066
30.085800005968945,10.112897448141993,36.302169360165735,14.881601755174216
29.72869349473782,9.645478114905407,35.03864730249053,13.583798172567212
29.93318094398675,9.858560544905876,34.87823739029477,13.942379332125054
29.90833044991548,9.988827347938596,33.92070363012007,13.054423714936712
30.171123041331278,10.39700025967931,34.619334094752965,13.642744698635187
30.176347177421256,10.143034970583608,35.13257929505852,13.814580365767924
30.1725206890425,10.227134802487388,34.95556999176964,13.73150468272372
29.94187882623598,9.86835059082438,36.6811105969776,15.556283648107899
30.03581925528933,9.978523620971687,35.738479323697064,14.757170421759263
30.08328513468923,9.81009596154923,35.48302827594268,13.999807402378742
30.428234633397654,10.358231692271165,36.59863430094475,16.043059233832647
29.723291037737955,9.603115211005063,35.071227084032,13.222951563634208
30.085604617495317,9.88033653314114,36.24816299189523,15.495531476595843
30.392036275959278,10.089407144352325,35.493504348079234,13.641275146290685
30.997589365069096,10.624250023116765,36.39326991113468,14.671726148830142
31.15769865375423,10.932910474203242,36.42191677732477,14.834140917021356
30.878625374995316,10.461946945924836,36.87633548016898,15.028566686247121
31.50322000202753,11.101430568107938,36.40809308134129,15.042955538983906
31.411792746283698,11.384324235553246,36.06389318984308,15.640375068636429
31.686399701011187,11.371723196012969,36.420016994503165,16.032585820415985
31.472883929076875,11.357070571754543,36.545376393513024,16.003649436298897
31.5012313358602,11.280021043857538,36.458696174200796,16.227326876375987
31.58462792843717,11.27407871268048,36.10309726024364,15.082680220668225
31.617093761410224,11.011816033860029,36.27824124353145,14.750878470232813
31.350252644949723,10.970824368118185,35.80188185252572,13.987516722999302
