mean_time
156.08679597937203
168.03787772214133
165.29318690055746
170.98640723403153
169.51508204184702
169.70153228024162
170.60777400102003
174.99884690918833
163.57308165736248
165.9854357790718
170.9290769987106
171.74767628208076
168.4880844992533
169.72479363073947
168.4175085493416
165.12485152435318
168.61231823955453
164.5830674781523
174.99884690918833
165.12485152435318
167.69827739981892
170.55369105470763
171.8210886177462
171.30949102217824
168.194916923973
166.1879318804746
174.62806890008608
163.90209774332328
171.8210886177462
169.83640064288593
169.83640064288593
169.54962793699147
171.7369897709771
168.38376115300787
162.92083522636432
168.12544655104242
170.60777400102003
174.50262543629032
169.88241039664246
169.54962793699147
171.8210886177462
169.3603695400342
168.70135911846953
171.15970610979562
168.48206417467597
169.72479363073947
171.74767628208076
167.69827739981892
168.48532424636343
171.2757791352618
170.98640723403153
171.74767628208076
170.2911266447188
172.04182594164652
174.50262543629032
169.88241039664246
169.54962793699147
173.69582713377565
170.98640723403153
169.3515839101071
170.33177019850868
168.4175085493416
168.80425418772168
171.8210886177462
169.54962793699147
173.69582713377565
170.2911266447188
171.7369897709771
169.51508204184702
171.30949102217824
168.34896119580276
168.51933947328638
169.16194352923998
171.8210886177462
169.83640064288593
172.0786812816195
165.9854357790718
167.32062252675783
170.2911266447188
174.50262543629032
170.9290769987106
169.6306933224321
174.10390026694827
166.67277058537755
170.52869289123998
167.69827739981892
170.55369105470763
174.50262543629032
167.32062252675783
171.38015913538285
170.2911266447188
173.69582713377565
170.98640723403153
171.02002792304884
168.4175085493416
168.80425418772168
173.69582713377565
168.4880844992533
169.72479363073947
171.02002792304884
169.51508204184702
169.54962793699147
173.69582713377565
168.84790468930575
170.17448915332068
170.55369105470763
170.15381099199797
168.6365353877711
170.2911266447188
173.69582713377565
170.2911266447188
171.7369897709771
172.16828913574372
170.55369105470763
173.69582713377565
167.69827739981892
170.55369105470763
172.04182594164652
173.69582713377565
168.84790468930575
170.4665618434417
168.30185144064876
170.55369105470763
174.99884690918833
165.12485152435318
170.2911266447188
171.8210886177462
168.56771960743052
161.60427082893352
171.02002792304884
172.16828913574372
170.55369105470763
173.69582713377565
171.38015913538285
170.2911266447188
174.99884690918833
165.9854357790718
170.9290769987106
169.3515839101071
170.17448915332068
169.88241039664246
171.30949102217824
169.88241039664246
169.70153228024162
170.60777400102003
171.7369897709771
168.4175085493416
163.57308165736248
167.86792742365446
170.17448915332068
170.9290769987106
172.16828913574372
165.77761468087814
