mean_of_mean_fitness,std_of_mean_fitness,mean_of_max_fitness,std_of_max_fitness,mean_of_stdev_fitness
58.91919118952033,7.061430960860056,94.93326760484027,0.05833704966946187,39.67209868289506
60.95572245764309,7.0050262665211065,94.9243885320895,0.056625567619587217,39.85001645510111
61.509388916078386,5.405256519778927,94.92706974628881,0.07055190867108127,39.32538607060505
60.579894204970984,6.452519491555962,94.9475659063817,0.06476009590857879,40.482912039565456
63.19606321475303,6.844489932484587,94.94608537101809,0.0483101107829447,39.40250432470394
61.794070319853915,5.2884895396928675,94.95070352104557,0.06389980346416925,40.77685161412327
61.95439140341633,5.330596385720875,94.9353198067864,0.04871303821953792,40.03166649794433
62.099556588850234,7.637417351456998,94.94047050356849,0.06327391729659616,39.51652513208604
60.92359278232535,5.379656033309352,94.9320227161007,0.05888774996823815,40.43354488869298
61.46331815345623,7.309627864984091,94.96294315766124,0.06360776674912498,40.38359493953111
62.505735170101374,7.952885479807145,94.94233290738096,0.06258403077404409,40.38656546118476
63.88071192898512,6.445907126673594,94.95765293595346,0.04871931909642066,39.40520485198431
61.38494788277525,3.551017131752101,94.94307359552273,0.0643484947379086,40.82073741574693
62.19376938892945,4.302645899435444,94.94480020362833,0.060643050827492995,40.50268791049092
63.452652260316384,5.58242466086576,94.9175767905355,0.056853310610936125,40.1385847698419
63.298337775274014,4.453968971582716,94.94760778907991,0.05355965315594237,39.55139475418082
62.43109432340087,5.458247281451774,94.95536721488921,0.054861276456027404,39.64608023161887
60.293053511911445,4.426249533006008,94.94192106349028,0.054578992629054864,41.105438245853556
59.11684228379028,4.102480358805962,94.92315648105246,0.056600641032693924,41.40334848760125
61.47890281379796,4.562144827610027,94.94454020964767,0.056302943358755304,40.215993185768056
60.814096240881426,6.71037895144409,94.93243023737267,0.05434626090437074,41.126598697218824
65.96217301573012,6.3085153883932295,94.96304984625658,0.06518050144952602,39.42671050123664
61.949330068062615,2.4859988708868817,94.96579180172102,0.05646523369570611,40.51138036589208
62.89305336463875,6.731535924209884,94.95165953662561,0.05810521646432725,40.052144164275525
61.71952233099023,6.716278716516616,94.93316760948927,0.05669859392553929,40.46483798993112
63.393872794345064,5.61796230068643,94.93648445609662,0.05975697555340953,40.5636275470373
62.72566869411926,4.689636408590176,94.95022353457065,0.06646890595345462,40.200052145460035
61.98763828060548,4.60049745265465,94.94155978074079,0.07058476301563277,40.55740190314283
64.22377232498226,3.774885139346129,94.9786194475963,0.06320437350348439,39.68861731460426
64.13947438614332,2.896458173423486,94.96837368551465,0.0412139062741782,40.620023234321415
63.51357674773401,3.4338899905965614,94.97133155278355,0.06199517508318586,40.340431718192846
62.85510879449466,6.021941947156836,94.95585859727888,0.06380577489213055,40.46415042172106
62.30722791093642,6.922346435368635,94.95025611050878,0.07682396889687136,40.3244745979577
61.85640959221824,7.4086227436121,94.95731156853684,0.055130401394153455,40.50828297626349
62.0429885459698,4.547151608009086,94.96794065684506,0.05970382511830391,41.60636906578602
62.167213505913594,4.219419200664665,94.95724257236184,0.05385643488337702,41.34536443654145
61.842805482824566,7.330265922177311,94.9624048311647,0.06544185956122063,40.37641441417119
59.94665148938077,5.216815691486208,94.93473341481285,0.06210806437974827,41.05986790040869
60.21797764799967,5.380860831384856,94.98507437081966,0.04772086072776614,42.41142287114961
61.76441605484574,5.652897320651472,94.93896043797915,0.04535935814865651,40.320226657559665
60.092488690804466,6.574547315667149,94.95567010432279,0.06048532092775701,41.77361627512354
61.17558542274541,3.671071775341245,94.95593829068874,0.05356192506708036,42.21706210533586
64.124871068712,8.176275131813085,94.94804252644511,0.04940658111582507,40.4241646277558
62.90835359527256,3.5733286059084763,94.92243984483409,0.04037156299703095,40.92423605571383
62.26930526841308,4.2802959048493605,94.94625820158667,0.06418802044801634,40.75319357115597
64.30761906128888,5.825997973886579,94.96013296380887,0.07061732849772777,39.52788067946258
62.44642530554442,5.826208492415325,94.93619948363667,0.05398582556492434,40.03723293851788
63.28966599024206,4.7085299567266965,94.94111902073625,0.0736234327429961,40.35973601021112
63.97222893736216,4.703258762534556,94.96561494153586,0.06462947879180297,40.132980284319316
62.80446758005081,5.030403525352825,94.96793137022466,0.05945417844149364,41.00492295761232
61.45689388713996,3.3463240064856996,94.9454231995097,0.06045487294252207,41.094037595871114
63.487250993005055,6.0421953256812095,94.95203868926278,0.0646975547896866,40.01696474950847
62.55555882781139,4.000194176728978,94.95715364054263,0.06410317590892314,42.018541625179225
64.2369132510113,4.06487953147296,94.97322712083582,0.06108892803417601,40.25825601093081
63.088768024909484,4.712084223727797,94.95722497174059,0.038084734779066626,40.67906121975829
63.361536940334716,5.664212636523762,94.96758795797741,0.053655109651702886,40.212087270376934
64.67373707807626,5.535581909373937,94.95857035666863,0.05459708315983439,40.18752780590213
66.80003382038475,5.996750401294906,94.96451080435652,0.04265669355365479,38.3734502794374
63.260956652963536,4.677794658940958,94.95933348298732,0.05690588676107428,40.770501908342844
64.03208231376144,6.280646196639441,94.95974564416733,0.05249383972566876,39.75418411891859
62.86847210372302,5.584568539877837,94.95204559054767,0.05309243899095489,40.455732417091205
63.06607311682126,3.4512856100352707,94.94188822771028,0.054190730811570074,41.15258375785998
62.2974097521064,4.516906506140231,94.93626705421471,0.05547434417366951,41.43142300868225
63.296574823845546,5.7855005336169825,94.96131686558556,0.05815904340229019,40.97212257684712
63.119725023089714,6.080874772826791,94.9590424904076,0.06348901594945795,40.67975241336333
59.62037889482233,7.723619754103113,94.95550879173749,0.05802416034984824,41.48605851077163
60.7264299715578,5.387103677581073,94.95586363520721,0.06411001905967521,41.4301303298607
60.263994773783295,3.9334639325057226,94.95890744801875,0.06098768101882561,41.57411935397754
60.35150218683943,6.719855677255395,94.95925212074653,0.05535512099747092,41.54774175045041
60.506814503301634,4.432005016128715,94.9595631884582,0.04811789862710201,41.65205437025957
62.497587998872675,4.1357404076326905,94.96920206632812,0.05936147930311912,40.26024734402129
