mean_of_mean_fitness,std_of_mean_fitness,mean_of_max_fitness,std_of_max_fitness,mean_of_stdev_fitness
3.795580243102651,1.3156126220955568,46.15546855589817,10.086875203517552,12.099435997189364
12.286576978807918,2.31200743609866,59.84410588358293,15.890411911163095,14.900268472425136
14.653144667702074,0.971603314864563,64.50905568760271,15.900846584150688,15.025368443608883
17.442333354437544,1.7005874916370183,69.00623482105159,12.99732475235925,16.112869301694825
17.362829205978887,1.577639927311767,76.39909912871578,14.552147254254937,16.74302147224319
17.888253599678777,1.9966196482420322,76.39738158574724,14.811590001442465,17.005410152555353
18.89220752219068,2.5846567072263027,75.20615689221584,13.772951743380734,16.671637146405626
21.107198701986892,1.8020031409235047,82.83118018535745,5.719018512649133,18.047560090711034
20.760295499204283,1.9242570124058842,80.65932869654239,8.699678502306538,17.57692866259061
21.332653672524277,2.439415972765119,81.23180262181418,8.191529285386766,18.54634186519395
21.929371855947416,2.4383856345418216,80.15537430707921,7.32451816152386,18.241939016700425
22.597983536057033,3.0519112656620915,81.72599109261826,9.439678107174675,20.15283294049768
21.897447635776686,4.2783024421613005,85.37976085892453,1.3166338874277697,20.434686225091973
24.11441486366138,5.067561520672529,85.30460646943143,4.001904334528265,20.83512061789718
25.87939758367486,4.71999700076787,84.32209554324608,6.569132681192505,22.884882020888277
25.168091217048,5.2243850981093845,84.33639536730057,5.26412742842956,22.29646488695024
28.17167273612972,5.7724253358949555,84.36262333488511,5.273740899982184,23.107433653776873
26.777611849866748,4.591967438307338,86.7225627752261,1.6359947278933291,24.13534890073623
29.14493812568827,7.080176387810194,86.54136913087157,1.6112715742105852,23.921783440394915
30.23386846595512,5.6520677867994,86.9808244186023,1.9978004457982528,25.255310439630797
31.15983661075823,5.50010350651577,87.28995702481043,1.1894371378497488,26.551480121524094
30.90968605900202,4.602029299329141,87.5806811968313,0.758651774993479,27.195300312602036
30.501384299282297,6.194994728607082,85.31234073653533,6.981288183055121,27.025525313450146
34.30622797142168,5.818189307395191,87.80381855528162,1.2650074559408948,28.31646431287632
33.67292352347841,7.145662890943654,88.06003141846853,0.8333532277459083,28.799427778522123
34.53035155060869,6.785123910201639,86.99327456144306,4.439308513747509,28.164267514119736
31.721597734883648,6.308111239526219,87.73212446978201,1.6331509910543782,28.802043677676135
34.410627969945125,6.06610078339857,87.92549089622675,1.549124901885465,29.52364195342925
36.72636850858835,6.169290874420775,88.21089918590569,0.7037392245173967,30.802741577100903
36.49054432068874,5.645490289388884,88.24462565281695,0.6107550780786828,30.76686583080967
38.672672115484374,6.382250022215496,88.000828980339,0.6922738378394461,31.591726202095572
35.913695989595375,5.775856924479274,88.09889578225712,0.5345478615152094,31.436857193984498
38.9716185594829,5.625960691915161,88.54315300021024,0.5683045437629546,31.267973180801583
37.13956945613539,3.937170590145693,88.63455682045355,0.5812986311168605,31.639424103126363
39.04932867636939,5.4051210295431975,88.11269982293383,0.9818861909537501,31.374573762950963
39.38445154708421,6.334440115093651,88.21076026157643,1.176847810462281,32.22749602962182
40.199123428788816,3.7097924800775695,88.13352974544189,0.924183381574341,32.614512413062016
43.304812608219386,6.443345789592236,88.71832461965053,1.1930648602277096,33.68774545482306
42.38566688140854,4.707962958203531,88.40030753347258,0.7836935354889802,33.255680776752584
42.024231889296345,2.93410196885294,88.32759851556044,0.6276577199807399,33.47626855280782
42.97444867472347,5.200800460358927,88.80849557581362,1.0569445562240727,33.65130052686817
43.78314727821303,4.81222475056404,88.56224752753451,0.7600037069294932,34.274308253408634
43.38855724053794,5.022667261311744,88.29828037225629,0.8532853207696843,34.11808289439568
40.773968227490876,3.8176443682705568,88.4260592047473,0.7500240668977979,33.907296712618816
42.86834014115727,5.677285903776044,88.71389430391169,0.8087793589952265,33.55604760216579
40.22214154086562,6.983362173957543,88.53433155926106,0.7669118923726629,34.258475713137415
43.99094124356068,5.250535596643014,88.76281054081541,0.916027898751429,34.40100731212056
41.057034473549884,4.884136095859047,88.37880040191627,0.5573359232510283,34.52825688393857
43.16892135707001,3.849845731552744,88.72708597764972,0.5818845023046014,35.376833169886126
45.09070205613981,6.194376577209033,88.6866186892146,0.8664822296595321,35.6301829690687
46.68821772741598,2.8629995195122055,88.73060996351687,0.5366504269344752,35.322994206760434
44.81881699874158,4.031678232915089,88.87367410922978,0.8850914158205367,35.83010700444632
46.41643100696858,4.797042470618969,88.55623340358531,0.7991683346366244,35.72170621114493
44.716496260587014,5.663617904112825,88.5751220574745,0.7716129685042873,36.28686839748664
43.26155398847702,4.779039022717707,88.47448619460724,0.776932526456168,36.32419952611838
45.22182659515906,3.719360216289054,88.51476400713446,0.6553493096109085,35.67741698493777
46.265892446363594,5.278668533056199,88.6975899354337,0.7245511511585283,35.75293754229313
45.52651165484329,3.6297811780158997,88.88549889989712,0.7431459830834086,35.66799327190833
45.7625763738214,5.684124337351855,88.6849648543035,0.7751428784489436,36.68599809187719
44.30579671694589,3.563174488164657,88.79991247948283,0.6601595859845389,36.47947135979855
44.362332948285925,4.26242513609649,88.74821567085564,0.6212595918359646,36.306783867886075
45.092814809903196,5.846125489644933,88.91364826765316,0.6098068774102189,36.4015006825975
46.17570522192328,3.848861190986657,88.80157855841586,0.8093353387320694,35.94696073782985
44.049070572255914,5.316857340129256,88.69851161445938,0.5790325084889778,35.7337213690708
47.221083063214124,5.259792528527281,88.90017816745106,0.7987689623307416,36.00014310535326
44.728256436770096,3.9793411503027944,88.85361274849319,0.656548017747921,35.39487432357437
44.69435222401272,5.245239908065148,88.82504562079815,0.6264644597222514,36.45827672688237
44.07874109167214,5.717168961710699,88.68695238348059,0.5258053413320027,35.95582718248487
44.536325948562165,4.252928982383526,88.98109629059466,0.7812207835601656,35.74091860980714
45.883139016328045,3.995796758371913,88.82324857165572,0.5881035701760298,36.46609487334093
46.415339579602204,4.279308315772886,88.71638222332578,0.5512852628716413,36.080711765830614
46.38704485864105,5.760574632189424,89.03527946349247,0.8899864396907146,35.96969506402434
45.54960153462411,2.901774976390202,88.95760606084013,0.6076547052289687,36.438243165846416
46.15608291895596,3.389324366314786,88.5880374237141,0.4822152220158007,37.17926155618657
45.306116837765686,3.6012366665692332,88.6196643357861,0.6233151969755912,36.386829122054635
46.376971677059466,6.076073120387699,88.78576906751894,0.9095923741352757,36.49378621964358
46.544641557807786,5.049765496541982,89.02482899085132,0.8021271154128992,36.420665613810165
43.5160013991822,4.679249727559852,89.00646634151315,0.7965702935452188,35.86145768044643
44.48259336003717,6.78078669628358,89.10089793835195,0.9665037208666375,36.13062519313824
43.714173066430995,3.05902738200667,88.8990195307543,0.7627717500389312,37.1312334152034
46.446826498837254,5.958590592297977,88.80896779695254,0.7905198524514991,36.53691035900893
46.631708171439,5.784311574232987,88.9101508588197,0.5342889276497903,36.98379469915041
45.90251645866768,4.66699158587704,89.28475526045496,1.1238204293944314,36.196606625765845
46.89843657211094,5.7188298501589765,89.04869882423881,0.963674682198359,36.36440942907435
46.28669727740869,5.667160047208528,89.0145984471848,0.9433442058850762,36.615561360725664
48.46060307562168,6.134974375143221,88.90102436001908,0.7123857206566664,36.46692404880535
47.880784315383956,3.821398600077685,89.16468698181052,0.8626590531826182,36.623814947078564
48.843972324010544,7.126473778668211,89.20613815480093,0.7209017504865902,36.63363483742177
46.90654286240647,6.1675286067826764,89.18160373160961,0.818130123974114,37.035577359397124
46.39591967128043,5.518539982806203,89.10445416718308,0.7591949168930787,36.88620083470363
46.96259094016459,4.004184548339684,89.20066725006879,0.8880496508466342,36.643717373838186
47.02987505165002,6.957390241883438,89.18030303487123,0.8647352757296978,37.17072094593904
46.68179409262527,5.415512895450177,89.06179245002481,0.760542275678621,37.6726786991149
44.31942541430441,8.743763185044056,89.22237338651394,0.8402263963275971,36.997538322190664
44.28065977458297,6.907280324017646,89.14821820489364,0.8143813935190523,37.380192301366456
47.7120331951797,3.8043057877727247,89.03884241039432,0.6964095181151237,37.32247890670368
48.495959896681484,6.115737826582301,89.14997491924393,0.5636926380462847,37.23252850272204
47.96708886087527,8.430949212721771,89.01133352457552,0.8058164606215109,37.48733396228887
48.91020362560134,6.0965736718154036,89.23728306558272,0.7256204806957848,37.29377405580364
49.07974131048131,6.886173070950649,89.21832744847025,0.6651348781687131,37.62243273874558
