generation,max_fitness,mean_fitness,stdev_fitness
0,38.55905345936708,3.053911841561486,10.191758841806756
1,56.591471208940504,9.413145569175168,14.250561612089959
2,74.26184750540405,14.373879019483802,14.65517017068179
3,56.57513097609461,17.731898315392627,14.768368009579763
4,48.182888840036796,16.299320632295643,14.31807749911624
5,65.02739374869824,15.17930552229073,13.673333220461616
6,84.93738102425512,22.289465747668565,14.834341716221534
7,74.59477154196915,20.663715076393068,14.371412006777607
8,86.22952957785584,20.375408729580812,16.9100579729479
9,86.13675303646652,18.342504759280306,19.149986524982683
10,74.57837773219349,18.481800870900194,16.29906213567948
11,88.58464310818937,19.261410720506312,17.341818739873858
12,85.76776016497955,22.20995302077617,18.26125969129169
13,84.70610930364775,19.624951754399458,19.810888305269977
14,85.15745983353182,22.35465448734154,23.378439547911437
15,85.8048014366599,17.486449018411374,20.020272483300243
16,85.95752803949323,22.23682857417858,20.785210835762797
17,87.76610930364775,22.772371674065457,23.046201905349363
18,85.46497518017192,24.904204648606466,23.415005964740644
19,87.48637500110733,23.951127200444294,24.483700696360714
20,86.19752803949322,27.061893383538337,27.137350398484873
21,88.54920049621744,27.15161611029576,25.63469107455267
22,86.11269413745882,24.408486376756297,25.872192435979116
23,86.94952957785586,27.83525546244625,27.25773943006217
24,87.34765370549913,28.111690098769504,28.18010342298842
25,87.47541169631006,28.708100113816645,24.877274135254734
26,87.47541169631006,30.329252295254737,28.644317629175948
27,87.31111060585317,24.941923019745563,27.146764374101856
28,88.27586874329958,33.20053784394927,31.840308041902375
29,88.62952957785585,34.10314272923562,30.39668481283544
30,87.90952957785585,35.956896148709816,31.944085504826155
31,87.78952957785584,34.15189694238049,32.670267483776854
32,88.44166171665525,38.20409645395824,33.5619208434474
33,88.14952957785584,34.77468904954528,31.410646019172805
34,87.61111060585317,34.74395823727485,33.55707569852082
35,88.02952957785585,35.99579715830835,31.708399784446495
36,87.49269413745881,38.489319328551275,32.60033299957651
37,90.78952957785584,45.14539852557356,36.30883186508627
38,88.81111060585317,42.42959791527902,35.04340045131442
39,88.56952957785586,44.52824064600266,36.12446573242046
40,88.32952957785585,38.12018344654324,33.176644601658865
41,88.57111060585318,43.16892782466915,35.72062928877438
42,88.44952957785586,40.47347354300362,33.44244056580618
43,88.33111060585317,44.432956259734425,34.86920551933379
44,88.93428018061446,45.818287948564546,33.721810508731444
45,88.87111060585318,44.360193568435655,34.851119343283095
46,88.97697054307936,47.73634733524997,36.23396644451312
47,88.68952957785585,36.08040879509132,33.459330217416955
48,88.38952957785585,41.078415710510065,35.49307007366424
49,88.39111060585317,47.57301166452947,36.90994500895852
50,88.74952957785585,47.203902401479,35.38716569855568
51,88.86952957785586,43.617542729542144,35.29071425163996
52,88.63269413745881,42.017996557172154,37.62693994037282
53,89.05745983353182,42.42802002137082,38.54559069816395
54,88.68952957785585,43.94286378141592,38.545253885855324
55,88.62952957785585,43.330128015277786,36.885556919420274
56,89.05428018061446,45.77743328528647,38.33427290735822
57,88.68952957785585,48.30085662120132,37.455963846676276
58,88.98952957785585,49.20677641928387,39.359835174209984
59,88.68952957785585,39.073952581338965,38.19543828149721
60,88.68952957785585,43.72910272185942,37.34699252962744
61,88.68952957785585,51.84353420272736,35.93534542899825
62,88.62952957785585,49.084064768022124,36.09834686725907
63,88.92952957785586,49.72224278186445,36.34876049608725
64,88.62952957785585,49.35911743276678,35.0814599815756
65,88.50952957785586,47.57635484810069,33.95431684260108
66,88.56952957785586,47.30325606285293,37.35827254891741
67,88.62952957785585,47.28494256788875,35.6886818518974
68,88.98952957785585,44.84053975173595,33.78294260088718
69,88.62952957785585,39.621531336702226,35.14644976435085
70,88.62952957785585,46.95274484306644,37.111641417163064
71,88.62952957785585,49.20551292023366,36.055707941803185
72,88.81428018061446,44.36946404405196,36.03461090778261
73,88.81111060585317,49.840934804347604,36.81995077793837
74,88.38952957785585,44.2430684018016,37.67522675788081
75,88.39111060585317,54.03631709954348,36.75611950722299
76,88.62952957785585,46.51801289607251,35.64120239633299
77,88.62952957785585,52.937467786691805,37.68824311265123
78,88.98952957785585,47.84808673373128,37.1698373848212
79,88.62952957785585,42.218761669058395,38.1060316816188
80,88.62952957785585,46.225938395612644,38.37300856959311
81,88.99269413745881,56.70583633206442,36.76493222703684
82,88.80952957785586,49.28838914534852,37.05085428945664
83,88.68952957785585,55.48048345843495,38.8420038154886
84,88.62952957785585,50.72041110625846,38.003934747195544
85,89.10952957785585,50.9753141839541,37.10920128216548
86,88.75111060585317,49.86025243346107,36.24073381262955
87,88.80952957785586,55.77259466500085,37.22939288153388
88,89.04952957785585,51.917707390877204,37.168038333491495
89,89.11428018061446,46.41450537021195,39.09810612608986
90,89.15853182364631,50.72981857278092,38.369773017324896
91,88.98952957785585,44.000182857529,40.348362278478106
92,89.04952957785585,39.477178674326254,41.95312314991031
93,88.99745983353182,28.11715178911438,39.050858624997915
94,89.04952957785585,37.38727636551936,41.72229431283405
95,89.46952957785585,45.58413150050378,41.12229413869182
96,88.81111060585317,44.99131071365868,41.44474016617082
97,88.99111060585317,56.121616508062964,38.57082264847414
98,89.71905345936712,51.650527258458034,41.381337329994786
99,88.99111060585317,53.48831525194244,41.850347198512935
