run,fitness,player_life,enemy_life,individual_gain
0,95.030186700424,100,100
1,95.030186700424,100,100
2,95.03715536974009,100,100
3,95.030186700424,100,100
4,95.030186700424,100,100
5,95.03715536974009,100,100
6,95.030186700424,100,100
7,95.02326625757942,100,100
8,95.01639337829167,100,100
9,95.030186700424,100,100
