generation,max_fitness,mean_fitness,stdev_fitness
0,57.269900217026425,-1.468568154723545,11.017077019737396
1,57.269900217026425,4.093983999768196,14.479309168868214
2,89.24109822612272,12.486277114233618,20.236918040843886
3,94.85250552318655,17.437300329883243,24.052242862372687
4,94.36889138314541,26.32311276581088,24.153069629336454
5,94.84670840550223,30.837186879515954,30.94719449479738
6,94.82385026742617,36.07636701122863,31.86354747377423
7,94.85250552318655,43.701241487124946,36.138695154705836
8,94.98936470590374,44.9749785159341,38.63191007435972
9,94.91859563501554,48.63263956778645,36.8481873508777
10,94.86420156294975,49.47737593592413,38.22701779817533
11,94.86420156294975,53.87014348645508,38.70166722925916
12,94.93109579777976,56.281974162114984,37.948350287280384
13,94.86420156294975,43.06415653600919,38.950496109475104
14,94.87603602059674,51.72319724538034,41.30375548705814
15,94.85250552318655,53.06571428906316,41.442270094748096
16,94.89405452609942,54.08060331126104,41.02591586988664
17,94.85833644349734,50.04353256216086,40.46688039167003
18,94.88801221164346,66.94485889602433,36.87732057920918
19,94.85250552318655,59.9026658094684,40.3633662531245
20,94.85250552318655,69.72471502050729,38.9062568928198
21,94.87603602059674,64.69777932957714,40.94016112898198
22,94.88801221164346,70.80719529677417,37.032474945606715
23,94.95657488308075,63.42029029324795,40.15488828962434
24,94.9001335721758,64.69800312334833,39.938150605702376
25,95.030186700424,61.109513173799954,42.52855544630034
26,95.030186700424,69.84968445808771,34.99201495842241
27,94.87010128507693,61.615690254717016,40.21828092716388
28,94.82951600496185,58.439087941819615,41.4627629550691
29,94.86420156294975,55.60573338132293,42.15846075855098
30,94.86420156294975,62.82086571605916,41.71411518483736
31,94.85250552318655,70.78459919304225,37.353190656831465
32,94.85250552318655,66.16709781599066,41.358578161177434
33,94.91859563501554,73.84602609971115,37.32638596856862
34,94.89405452609942,58.34416656947881,42.180337599949574
35,94.88801221164346,57.464721215937686,41.43350774358734
36,94.87603602059674,66.19552070064071,38.97356971817525
37,94.85250552318655,57.42563803869821,42.67274218010451
38,94.84670840550223,70.10083615964159,38.45862277173925
39,94.85833644349734,65.09686523200128,41.125693145757495
40,94.95657488308075,64.19407150350699,40.866260408918535
41,94.86420156294975,64.67367996870003,40.92985447857904
42,94.85833644349734,69.68980942693334,37.151014265723155
43,94.82951600496185,63.20072320573249,42.600412885496006
44,94.88801221164346,69.02842101689991,37.89701959973329
45,94.88801221164346,62.08064101956507,43.11896949489649
46,94.85833644349734,59.75274287722858,43.872548936109204
47,94.85250552318655,57.85455670520281,43.38481271693034
48,94.9001335721758,68.67294500427461,38.577388374816785
49,94.86420156294975,52.802245901920195,45.02934943743922
50,94.85250552318655,64.25849167470581,41.86535055150789
51,95.030186700424,62.18828472325517,42.10735284921409
52,94.88801221164346,66.73455232740945,39.57447963754291
53,94.88801221164346,56.50507983234212,43.38160814251221
54,94.95657488308075,66.88521789138312,40.883692600013305
55,94.85250552318655,71.33218866684656,36.365807388262674
56,94.85833644349734,69.11519313598659,37.075185661817756
57,95.030186700424,65.4788639367301,39.78962358081677
58,95.030186700424,65.23945843060048,39.61021741583367
59,95.030186700424,65.89475807750075,40.45467727408422
60,94.88801221164346,68.83559303873349,36.50657203965439
61,94.88801221164346,56.56716053459408,45.58883738398325
62,95.030186700424,58.05498396196142,44.76808666727001
63,95.030186700424,60.01426628696514,43.087838773355244
64,94.95657488308075,61.687903040643796,43.13356819978616
65,95.030186700424,70.7413765260276,37.26185365712821
66,94.95657488308075,55.47617798351001,42.61575283365978
67,94.95657488308075,59.63531278648549,42.924430302152444
68,94.95014399275047,54.908087090473394,42.341019282942305
69,94.98272016318508,50.96014563998677,44.01958497674058
70,94.97611947915372,63.0632508337128,40.93659020853812
71,94.9001335721758,59.33891576617938,41.92510319797495
72,94.87603602059674,64.1159353394481,38.222533321464525
73,95.030186700424,64.78055979273036,40.42749643835735
74,95.030186700424,66.35614032251388,39.083075668227075
75,94.95657488308075,68.59000639131597,36.590584258463196
76,95.030186700424,61.17375118120495,41.57740584638799
77,95.030186700424,71.52273995923623,35.40304859550477
78,95.030186700424,69.14648420792646,37.95804889361065
79,95.030186700424,66.60921386175399,41.17290557948795
80,94.95657488308075,65.42638750022394,38.44503381526592
81,95.030186700424,66.55020734812223,39.83592123667342
82,95.030186700424,55.488625974788356,40.671896566584216
83,94.95657488308075,59.96424822543704,41.6032099766874
84,95.030186700424,70.60169238354847,35.785898515895184
85,94.95657488308075,60.80924443636485,41.54146653366133
86,94.95657488308075,66.8594750854374,40.58847657051825
87,94.95657488308075,60.313256437287166,40.712220362697934
88,94.95014399275047,65.23632006100225,39.438265657659535
89,94.98272016318508,63.20872222200615,40.06912219809258
90,94.95657488308075,65.46687118682605,38.853214601371135
91,94.97611947915372,63.13480295111019,39.82117195551941
92,95.030186700424,59.42830360082102,41.60729759512391
93,95.030186700424,60.393557595156956,40.54648485538557
94,94.98272016318508,69.68125981339728,36.87817213345602
95,94.95657488308075,58.440075054328,40.26242681393593
96,95.030186700424,59.207567524025905,43.308855840206085
97,95.030186700424,60.997288345337566,41.08448016424253
98,95.030186700424,57.40118138747864,40.907701952235236
99,95.030186700424,64.42615279381303,38.70384741846345
