generation,max_fitness,mean_fitness,stdev_fitness
0,39.23480889721515,-0.02814227107619973,9.90990163408328
1,65.95026654476804,4.635278263131558,15.132886018222694
2,86.50912237227413,3.7376703795576436,17.197989089066724
3,83.93436363917144,10.276609406488271,19.475653170456784
4,82.87320052498141,11.182943721078166,18.764191993103186
5,75.5361681949744,14.182411662049706,18.920663927118444
6,74.27496635783315,13.255646928689925,18.14820436820563
7,75.1710543823898,14.527660435272296,18.92189355383837
8,84.15157441175592,15.46883276086418,18.718833481783452
9,85.79964069627228,21.886549728802585,20.325036695803746
10,84.15067522005315,20.58433626419113,21.72107565881623
11,75.21310261863329,19.66698256628765,20.790527572621748
12,75.10835578817422,23.837774673711646,20.58490785747484
13,87.70473399856039,19.376942381708716,23.315925907053447
14,74.85796259441264,16.448086260079574,19.020526502019763
15,84.47853908213776,20.615015908329692,21.21530819402359
16,86.5519398588649,23.346612608682697,19.794669022383218
17,85.53720062487332,24.56573881205243,21.231246955021675
18,87.5905811617378,20.637614951954507,19.339293158542382
19,75.3978811791203,22.725986469712623,20.84074625504194
20,75.31642023266132,18.621528434379776,20.396981791605068
21,83.88693091196782,21.06362415381474,20.918726882812322
22,86.09165549623893,22.81969623216474,21.17228302577828
23,84.5932626283337,21.878681786110675,22.781079073419345
24,74.84514190598358,21.10986864816721,20.88938441115226
25,85.26379793739258,23.68461308968474,20.562292716809626
26,66.61550493721091,26.758358928413337,20.819985712723252
27,87.32889138314545,30.078216159522377,19.725674603684485
28,75.57946500072771,28.20959575231565,21.54414662755743
29,87.09454706086824,32.72385529216751,22.592520347464312
30,75.73214184093668,34.868662923786815,19.584933620139168
31,87.58784596782226,33.85570709388871,22.4016514558847
32,86.01193985886489,32.54460194902535,21.201787422180132
33,75.59282822853989,24.746289384687856,19.09493052008016
34,84.86835578817424,30.014599559658755,21.161429897264995
35,75.26990021702643,28.53924838335456,20.276561029924864
36,89.21926889045221,24.941929643459652,20.547617426326525
37,84.99057091248861,27.035086547356027,21.223128421186924
38,86.08728120673464,25.391904880067663,23.343417594915977
39,87.75679627126203,34.579233794099444,23.555301430580005
40,86.31167900420625,32.36948503051694,22.163376108247967
41,86.13616819497442,27.605312233472638,24.32429702236402
42,85.53455310235678,28.781843771229905,21.79022731969913
43,87.49669509194095,34.045379568953734,24.682587327176282
44,85.12254710353533,28.690689199824234,25.106886345303955
45,85.27172147976933,31.249900984113125,22.74591221204607
46,84.4405177842404,26.727967611137327,23.4462663252616
47,87.3631719383005,33.350335772023946,24.528367699512202
48,84.3266767328285,31.66104852418939,22.784587525271988
49,85.85060701409176,31.055812855145092,23.513362939893344
50,75.5446788846423,31.405670957763945,21.949969051990625
51,85.57463815194545,27.766540441980368,25.324512563447207
52,84.96322890233346,25.038890480727005,22.908567705201165
53,85.43959913428287,26.678622391855257,24.031929899713752
54,86.24835394814498,31.704377694800854,20.142461162235634
55,75.34751081973135,31.22410137089254,21.279124016485223
56,85.81703951986407,29.13195835862518,22.687330970157234
57,88.96254710353533,39.3936801123926,22.552939248161174
58,86.36957298262516,36.90532229519037,23.377955293954415
59,86.65873645484159,35.5334571810491,26.05809011844444
60,86.6719398588649,32.535120435096715,26.966824460519675
61,87.05165549623892,34.141230990535625,25.085777122798394
62,86.82302101441448,31.46944569058787,23.797456977978026
63,86.28317193830048,36.619041566372196,23.001745558490857
64,87.52405089685371,29.404021668414654,24.680832416416454
65,86.38405089685371,34.95210316215679,22.40578472683665
66,86.3119398588649,35.50831262303144,23.63187029718864
67,87.10183729848228,37.184618071285115,22.33531596520022
68,89.06152128350773,33.51968983758202,25.451899692101907
69,90.28159820093083,35.97949221048109,26.27631465682854
70,91.22559716573518,38.855598579419315,24.43957341481672
71,86.34150315910566,31.37389220083108,27.75781683697906
72,91.89454706086825,33.4563161461815,24.44736957091173
73,91.0301190770195,30.698565309802543,27.34075887661547
74,91.17094978993948,34.64462840780457,28.9379977863258
75,91.84521039683077,36.23055553056123,29.19584112398316
76,88.23457939139345,27.250480899556596,27.52557714811933
77,90.26855887687002,41.510305328491995,28.61805619709433
78,91.99164528605324,43.28027597186523,31.763009014006784
79,91.65303286138604,37.25594387248617,32.84421123088238
80,91.3870404150784,39.978236006522174,31.72630725803056
81,91.66405089685371,39.45159181747176,34.90179839002611
82,91.80990021702645,46.51869050520993,33.19468695182109
83,91.88751081973138,52.41453482924745,36.84487640932131
84,91.97466846406766,44.359504971080426,39.9978234158771
85,91.94400818918017,55.47389613901429,36.898352578201845
86,92.12051778424039,45.87618500808228,39.89653167957276
87,92.48400818918016,55.45845061111396,38.077759011055434
88,92.81346333071254,54.133957610740005,39.0510372558454
89,92.17703951986407,53.62459069574078,38.396489443189125
90,92.13275134159977,55.37743652905308,38.769022211657045
91,92.15959913428287,53.97726852789274,39.38052873242231
92,92.94627799644577,59.93881523024401,37.78803077870528
93,92.44405089685371,53.885542749453506,39.39571683126896
94,92.55275134159976,57.15505600454809,37.806931955605386
95,92.07455310235679,51.8475380013058,39.55950699056271
96,92.19102576183882,55.39969127252686,38.97220373174344
97,92.42528862039819,58.51970349837107,38.91555222663308
98,92.38657125383504,57.907613496615916,36.19060830365337
99,92.38657125383504,55.76452483885646,40.76217850426693
