generation,max_fitness,mean_fitness,stdev_fitness
0,39.08379793739257,-0.8645874332941511,9.404373154753715
1,57.601837298482245,5.054278201652981,15.910214871820472
2,75.26990021702643,17.44999261204046,20.853060780744137
3,94.82385026742617,19.8901839826801,25.261249562468134
4,94.81261419415924,19.703928715107025,25.220607813690442
5,94.88200618758324,29.68274902218604,31.10881915666945
6,94.98272016318508,37.25210424305446,31.17019934051479
7,94.91240366476762,38.441133654508235,36.57512535026611
8,94.91859563501554,57.87774018643161,37.93972708435409
9,94.85250552318655,59.383439125939894,39.260131287976805
10,94.9001335721758,57.53525795594182,40.961196616386346
11,95.030186700424,58.423838950956196,39.86937849644219
12,94.91859563501554,59.392669351815805,41.91842698763239
13,94.91859563501554,59.372214474407066,39.886176566679644
14,94.85250552318655,63.842808248458994,38.10548523135008
15,94.85250552318655,61.26713632292518,41.21362838988617
16,94.88801221164346,66.82227099622315,37.93088880095853
17,94.85250552318655,67.50988627180278,36.47276869971645
18,95.030186700424,72.22831374797148,34.41664583580566
19,95.030186700424,61.51595113533581,38.53982317599879
20,94.88200618758324,68.30078198102268,35.684104163310884
21,94.98272016318508,67.64518637765177,36.719734869133966
22,94.87603602059674,61.87600659505863,40.26938032979266
23,94.98272016318508,67.33496293956696,36.492970870506646
24,94.95657488308075,72.52157502222366,33.22073158325655
25,95.030186700424,67.2635514663264,36.14782924624899
26,95.030186700424,65.28090215770838,38.00420270956676
27,94.95657488308075,62.27821536871836,40.688703623677334
28,95.030186700424,65.20898039765595,36.770847959374294
29,94.88801221164346,64.97507748906806,37.364165630785
30,94.87603602059674,66.55304946626248,38.651648129979534
31,94.86420156294975,66.12103174377732,39.46625884543084
32,94.87603602059674,65.54468310197444,39.8277176878523
33,94.88801221164346,68.29283875035307,38.3218467691368
34,95.00278772623588,62.76486756156471,40.25321499834094
35,94.95657488308075,65.3481457818794,39.1278173696544
36,95.030186700424,60.550523018627125,42.769978618613266
37,94.88801221164346,61.042257964329885,41.137216520017965
38,95.030186700424,64.22680751080708,41.08029494281057
39,95.030186700424,67.69026433470182,39.763886047899106
40,95.030186700424,77.79115451864647,30.541131142573747
41,95.030186700424,62.13615773165043,42.56553336394621
42,94.95014399275047,67.89591175557572,40.24625261213102
43,94.98272016318508,66.92930352234082,38.27865533930953
44,94.98272016318508,63.081104580108324,37.83031283514157
45,94.97611947915372,65.39763648656836,37.20433140597535
46,94.90624979919323,66.78073106740854,38.208457786063285
47,94.88801221164346,60.35588203888583,42.11209578810912
48,95.030186700424,65.36019806904369,39.56970240844967
49,94.95014399275047,66.62746777416002,38.03422137911412
50,95.030186700424,70.54989729721416,39.121988087535826
51,94.89405452609942,63.07423130597256,40.636773798839506
52,94.87603602059674,63.43846630433001,43.592621109851244
53,94.85833644349734,66.06730660870538,40.98301576150645
54,94.88801221164346,59.37462431822213,42.5998642740692
55,94.88801221164346,66.56385658575655,38.50718891978677
56,94.88801221164346,59.91314157043874,41.74751050834275
57,95.030186700424,61.17685195691938,41.84148462810037
58,94.88801221164346,67.79675965662476,38.629819490647606
59,94.95657488308075,66.63630735636039,40.60320045208277
60,94.95657488308075,71.12059051204947,38.96425051662813
61,94.88200618758324,54.25572316345376,44.59946784216323
62,94.90624979919323,65.31371564697173,40.59987372183561
63,94.95657488308075,67.78571156691432,39.643954429358345
64,94.87603602059674,57.75504151279857,43.57373347135777
65,94.85833644349734,52.807008298974985,46.04009659560211
66,94.85250552318655,60.09316441954953,43.07317127013533
67,95.03715536974009,55.801290019965634,44.25161564021467
68,94.88801221164346,54.73593008552224,42.640406610601964
69,94.89405452609942,58.78910106797246,44.44955119978228
70,94.95657488308075,59.6618783502649,44.439329458741085
71,94.95657488308075,64.74193315056827,40.69353619830639
72,94.95657488308075,59.93163151691229,42.872218848681335
73,94.95657488308075,60.76223793070514,40.863742464211214
74,95.030186700424,67.45664793579253,38.46989420192504
75,94.9001335721758,56.94914707974321,41.466796971335754
76,94.85250552318655,70.76451076025094,35.93844964062587
77,95.030186700424,64.25039410765727,41.7733081046731
78,95.030186700424,65.8042131837332,38.94851417364214
79,94.95657488308075,65.18313915099888,38.97890055148732
80,95.030186700424,62.79726195949678,38.9664122470983
81,94.98272016318508,65.06440007873225,39.51488733450917
82,94.95657488308075,65.50959436666875,38.626197375669456
83,94.9001335721758,58.872994789668404,40.05138113842595
84,94.95657488308075,68.40154617515968,36.37911468224613
85,94.95657488308075,63.901859595269045,41.69997363519331
86,95.030186700424,57.87929992313193,42.479247419291845
87,94.85250552318655,65.12956775798754,40.665758433494325
88,94.88801221164346,60.426786975683434,44.24811438214854
89,94.88801221164346,52.82902870320004,45.44815339296938
90,94.85833644349734,66.06273636192401,41.472447118026004
91,94.82951600496185,58.89499583776378,42.749973574030804
92,94.9001335721758,59.8450350091284,44.37058289087138
93,94.84670840550223,57.43428354700683,41.88958544615333
94,94.86420156294975,56.95292579634305,41.28431636323434
95,94.82951600496185,61.1909249771087,41.48278470817797
96,94.85250552318655,65.5324218987857,38.42897507984325
97,94.85833644349734,54.08903139036663,43.01586793604828
98,94.86420156294975,57.41551389154936,42.80903520138648
99,94.86420156294975,58.07209746866674,40.115500675058335
