generation,max_fitness,mean_fitness,stdev_fitness
0,47.966913778201196,5.55926709216041,13.941470984613924
1,86.87497034215657,15.24680439013834,18.911652545809826
2,86.86765370549914,15.13154756038665,15.827853661423145
3,87.65142754043467,21.271315899330656,19.7088910866759
4,85.05137138691532,17.271263637560217,17.456039558223317
5,83.97689264854283,17.311928218913167,17.201570902644757
6,86.2852873091275,13.873023215527052,19.646038436319838
7,86.50330566837732,21.658850689788828,19.991302018544417
8,85.23321458923951,20.18914851985167,18.398672353572394
9,84.47313766339727,24.145200348194347,19.26138014909283
10,86.27541169631006,21.47112863480072,18.867245416583224
11,87.37111060585316,21.90286221777386,20.835631574557013
12,85.75987746310027,15.350520167063332,21.87673007320466
13,88.9990534593671,16.998790491153134,22.404116752404256
14,86.76952957785585,19.379981992007423,23.29147227184043
15,74.55905345936708,17.481251169553605,22.097047030109426
16,86.23111060585316,22.54147043769352,21.406143896807666
17,86.22637500110733,21.74108445637014,25.079928228222844
18,86.1790534593671,24.94668388049541,25.159621299345496
19,84.94912237227413,29.078491018247686,26.017881838852773
20,87.25586874329959,34.46664376791618,25.717248530200894
21,87.78952957785584,30.525287424778075,27.77019725005275
22,87.43745983353182,33.79928435029194,29.234865085282546
23,88.92952957785586,38.43920318853874,29.389835952763573
24,89.25079506867472,37.892238917535565,30.668105396827162
25,87.72952957785586,36.77689664225988,31.824426220283208
26,87.42952957785585,32.830282876329626,29.476567536974436
27,87.3648014366599,37.484916642651285,32.92652207721605
28,87.85421593987179,32.244598261520935,32.758321495640736
29,87.4879510455628,37.50401646420166,28.860567834987375
30,88.74952957785585,35.46728499096309,31.199417157076937
31,87.91111060585317,31.453998981328233,29.686102069736076
32,88.57269413745883,38.437872055459515,32.45330675164901
33,88.65689264854284,40.21163034591317,34.6876380058861
34,87.73111060585317,40.550191474258064,31.090184112826233
35,88.02323034442787,45.74107950023261,30.790166472183678
36,88.59079506867471,39.93908147368066,33.583163626960356
37,88.19697054307936,37.66455722018775,34.72977224758149
38,87.96952957785585,42.34413232079743,33.597667260222835
39,88.44952957785586,42.655440342726386,33.86222405322455
40,88.02952957785585,42.27932947783061,34.74238194274774
41,87.7785318236463,45.57995861709049,35.94392964286149
42,88.31541169631006,48.2456441170195,36.70110918457539
43,88.32952957785585,36.77657708178462,34.22520269591212
44,87.90009554562249,42.8952976811538,33.54555530642758
45,87.67905345936711,38.9565143745767,34.61580601482161
46,88.49853182364632,49.80917324761399,32.46840405545565
47,87.85428018061445,43.070716028279286,33.56334009608914
48,88.20009554562249,41.24034404121192,35.31137169403912
49,87.91428018061445,41.980784178320626,36.995779788562004
50,88.31697054307936,49.37597583239672,33.884884840690724
51,88.49541169631007,38.58637635309627,37.44664178418268
52,88.21111060585316,48.8850547033746,35.312614924911884
53,87.73745983353183,51.052672271398045,39.345339424750826
54,87.9190534593671,44.75533414082861,37.58552362590351
55,88.01697054307937,51.305793973681055,35.651356977963964
56,88.21111060585316,49.69057698722658,36.716389123546925
57,88.43230127389567,53.445833149091406,36.513181223914195
58,88.1385318236463,40.48189966706094,39.76157375980968
59,88.81428018061446,48.890231042477765,35.2641838700296
60,89.46952957785585,50.68196104658446,34.65985318560532
61,88.55853182364632,53.88676709129922,37.62086713161781
62,88.09269413745882,44.61277685043999,34.67491889461927
63,88.92952957785586,42.9964175003446,35.245317961018955
64,88.74952957785585,48.96448537247713,38.68800567673319
65,88.39745983353183,51.21088443031999,34.230702792048696
66,88.50637500110734,51.24309445924357,35.12876083271444
67,88.44952957785586,41.70371631101767,35.85998422315847
68,88.74952957785585,48.30833823220733,35.019264174335405
69,88.38952957785585,48.579065692059906,37.45525944874195
70,88.33111060585317,45.10650536261944,34.98807856147617
71,88.15111060585316,51.148425300685794,35.82155855650943
72,88.6879510455628,40.82390344064889,36.91965169045565
73,88.15586874329958,45.64547390699667,35.675360201234845
74,88.44952957785586,45.05596241388392,35.35003708066689
75,88.03111060585317,48.95407366134925,37.07637993306672
76,88.74952957785585,48.614284939577686,35.91075418356118
77,88.57905345936712,42.029997448926736,34.99505843249294
78,88.21269413745881,48.93957397866322,36.92326601411063
79,88.15111060585316,46.92567745814528,37.25127894562926
80,88.68952957785585,54.98065629909215,36.25523766335374
81,88.75111060585317,52.92789672670022,36.379800893532945
82,88.33111060585317,53.294484850995985,36.137443248866404
83,88.62952957785585,49.67177653540925,35.31901207617143
84,88.81111060585317,52.158523702188425,37.5431946872857
85,88.50952957785586,57.17471900501996,34.477072731059586
86,88.92952957785586,50.039077310006775,37.90226320294583
87,88.92952957785586,58.53759884140433,36.005600271223315
88,88.99111060585317,54.25875658911842,36.39449405349231
89,88.92952957785586,53.72726478190361,36.95464235560201
90,88.68952957785585,43.062980575220564,36.63492403435454
91,88.62952957785585,45.29696205097974,38.160417626386824
92,88.81586874329959,49.90933915321967,37.44390094688788
93,88.87111060585318,47.290525402036316,38.49412429385862
94,88.93111060585318,44.62783600744725,36.81035150314474
95,88.56952957785586,50.34472143341565,37.02513932615908
96,88.93111060585318,51.954384041017384,38.493586514468184
97,88.62952957785585,44.76844275142093,39.057595495281106
98,88.63111060585317,48.11634754848689,37.56754074978246
99,88.99269413745881,60.29173269977014,36.06753947518874
