generation,max_fitness,mean_fitness,stdev_fitness
0,74.65611956587367,0.5494520020696583,12.018878738055845
1,86.70787189866104,2.8203496483430586,15.197150925603141
2,83.80338273476579,5.4633504943507205,15.396540786233873
3,66.17399989261955,7.919735744044203,15.838173418346496
4,57.37237888630936,10.324651157960814,16.46464996555182
5,85.07070245107064,13.951767980956468,18.83980572715304
6,74.63352955226856,12.563887594027536,18.134780581676463
7,74.71960416103981,11.71372912995036,20.10213152185341
8,75.54041448585585,12.862730116996177,17.62246029896734
9,75.1335319430667,13.506812745306618,17.924789444161448
10,57.222347676777346,14.819859498497708,17.0858189345632
11,65.33814525945469,18.3662561153255,19.113846816991813
12,66.41275134159974,15.651974952189613,18.318489869022883
13,75.43547959267731,17.961790407750993,20.571697680483698
14,65.9269554658996,21.33937274084176,18.05911598372887
15,75.07842158035618,18.089461957916708,18.753000848685
16,87.70041448585587,20.051382232158424,19.785916853463316
17,75.53193985886487,20.703400093682138,19.99769774400829
18,89.41003982910277,25.806274044159885,22.77718218353533
19,86.86510580438043,22.504041544516866,20.360889661525754
20,75.52772932632853,27.2225670078398,21.789714657295672
21,66.64814186652393,27.745697249396926,20.460842157128262
22,75.33703951986405,22.09859761515305,19.231963170772925
23,84.1335319430667,21.607343111819354,21.11768893279112
24,75.57946500072771,25.546229504176868,20.762238269007543
25,75.51936107665802,27.10176799922256,21.67475072911319
26,85.98492807779759,26.908416035212927,21.438559527225294
27,86.15982739098295,22.532195178721846,22.279473952827
28,75.21617481767026,23.454608238022928,21.126529710399613
29,75.4316554962389,26.31179805932967,22.245194385671272
30,87.50518926293742,27.282449276031038,21.81126023384429
31,86.77520306650936,25.833384573776048,25.08088672116623
32,84.73641489804764,25.332293201778388,20.452368670670534
33,86.10317193830049,35.02421496288897,21.978556871284116
34,85.8829722985938,29.535173278042087,22.467600011065883
35,86.86467888464232,26.691334346751965,22.858245060627212
36,89.77010128507696,30.83537141483151,25.08280861750945
37,90.52784596782227,29.3686003600196,25.157337388712012
38,89.37288973525115,30.81736306388906,22.46993317889751
39,89.0492033559595,35.06589667343491,24.025528682604065
40,66.6917323025988,26.06145207258744,20.15391153624413
41,88.35289246928257,29.447041433624094,21.843987415754523
42,87.2638995977956,27.620051029727215,24.226688260764792
43,86.59357331188758,32.159906522388845,19.61254219825465
44,86.39061166337204,32.292257261773685,23.743340856346556
45,85.79326262833371,31.44688163341464,22.379135095524703
46,87.73504998251862,31.94373646447986,22.98850240241693
47,87.63173296930549,33.20390190694654,20.757880048453075
48,85.18188534076951,31.875151791655814,24.145829880809977
49,75.1828888400368,31.56358164473055,20.465612713530568
50,75.38322890233343,27.44633437026974,19.007007237769592
51,85.13931836898449,29.315861990427763,22.59956390524197
52,86.97002475774055,31.442229849391456,18.971188794379493
53,87.3919398588649,34.2788597026499,23.502284689156735
54,87.8026657329815,32.17885899306902,24.172671144670883
55,89.7214067855038,33.22846403833251,25.634567478132897
56,87.56341372532802,29.94401908379724,23.891132961545452
57,87.51616819497443,35.54849705534543,23.58823735176263
58,90.15679627126204,34.8353149992916,24.938878142942517
59,89.256954104517,37.62569487621489,25.808782892662236
60,86.1187364548416,34.05759603341597,22.698080756258754
61,86.83504998251861,31.604439720814803,24.233209951981763
62,87.04164533066627,28.943274057759186,24.845500244268415
63,88.4393183689845,32.80341099246523,26.782189963320448
64,88.7470404150784,30.219515751681,23.462073924361235
65,86.05788117912033,29.414578181155292,21.40609132233163
66,87.5393183689845,35.635146856658565,25.503333978943633
67,87.27616819497442,33.574644544113106,26.08317661151075
68,85.2056227007112,28.404298553882114,24.305750741423832
69,89.77723882039444,37.158441939258516,29.087999720091474
70,87.97946500072774,30.487839745733414,24.757233973270253
71,85.66921057609105,31.50244143681622,25.611514959469552
72,86.86878821817866,30.116060769995748,25.556321318538046
73,87.15650369121832,28.55825638471033,24.426897737084257
74,87.51616819497443,31.37406851623786,24.334383274903868
75,86.17419793370404,26.171859686686826,23.65938818489155
76,86.51297711225776,34.86990786888484,26.369387669762993
77,89.65279945145866,31.26534483913213,28.79512440542607
78,89.13972415482927,32.28361964453619,28.102712075057497
79,88.51564103761872,30.63068557475398,26.900974319335262
80,86.73025031095852,28.888299442468814,27.435462554546646
81,87.74811752271651,31.104289958803992,27.774006658711617
82,87.2632730521014,29.784432307597378,25.339451205889457
83,84.65959913428289,32.54712983342415,22.02426516214439
84,86.2193183689845,23.908533784039868,23.4605904207332
85,88.89289246928256,33.34332485905703,25.27080826814054
86,88.56667673282853,36.30762565666988,23.290164557900752
87,86.5466105112725,26.622225784680158,25.038178088290945
88,85.86693855665948,26.207955336151063,21.676148774265062
89,85.621806247267,26.72350567528136,23.98896198922647
90,85.86884177356933,31.535767962330652,22.821702825372572
91,84.73788117912032,29.76291748878478,23.22363447294165
92,85.18586946817496,35.703739317738226,23.209924011998414
93,86.72400818918017,37.4271807871273,25.484497005789308
94,86.2640508968537,33.071130511315175,24.134233810175367
95,86.7235364480685,36.52523561367046,25.650993372900434
96,86.96559716573518,40.053302357019234,23.61160783779884
97,88.84964054567598,33.60591584682439,26.4194483021298
98,84.58521039683077,27.92826092135334,24.2247940655372
99,87.91873645484159,37.34403471525482,23.065303718879136
