generation,max_fitness,mean_fitness,stdev_fitness
0,39.3978811791203,4.442752758267158,12.733407141814702
1,47.783393898915136,13.052604908909665,14.34513670626042
2,74.44464310818934,14.870791172161443,15.498943086664577
3,65.39334981380179,17.16504394495753,16.852179723266918
4,84.9538552757624,18.735077065040155,16.19521358198908
5,48.11667761151172,14.608074611443831,12.783204475532482
6,84.78420108294152,16.983103716346868,17.251733364871534
7,87.96323034442787,17.714392869688837,17.962200996422293
8,65.60808288660739,16.55163174100409,17.00870894675191
9,85.04497518017192,20.942362844145613,19.333761729283395
10,84.0838496316306,20.957427262249745,17.40298466102406
11,88.0249241594004,19.515236201887333,19.626300210550784
12,84.49871032945964,16.959441480641775,19.969204980818244
13,85.62952957785585,25.061618266914852,21.61788437622837
14,87.19871032945964,28.72213375018392,24.510350340484802
15,86.17428018061445,23.79986704845723,21.470848969444962
16,88.50166171665525,29.334464320227372,25.899257757328428
17,87.29230127389567,26.39820256379926,25.8760456698196
18,86.52952957785585,28.535895031185795,23.64020849690756
19,88.37541169631007,32.529521627486915,27.31920301925596
20,88.15111060585316,35.35246353351277,28.474650443406958
21,87.73111060585317,31.688450702876057,31.28173963839389
22,87.49111060585317,29.482991220068143,29.547735394637517
23,88.15111060585316,34.94414107065957,28.701862537909122
24,88.44952957785586,33.07326300007082,32.26879321912355
25,87.43111060585316,33.5517936597593,30.92882503240798
26,87.79111060585316,31.474788742686954,30.258406500276493
27,88.56952957785586,36.605669690472034,31.415458981016034
28,88.99111060585317,34.14967882563245,29.84492095320737
29,88.2445596496324,34.5792832884522,34.427064035052005
30,88.0879510455628,45.19220772456258,35.23234227882244
31,88.87111060585318,40.23392175725714,33.94559101645159
32,88.56480143665992,37.454400890878766,31.660706126873265
33,88.16473444406301,36.31849650106153,29.71828292995523
34,88.31697054307936,34.853016173410865,31.3209485145586
35,87.78952957785584,38.84111105517334,32.48002915158512
36,87.47541169631006,37.17349962407897,33.851951027426175
37,87.89541169631006,45.10350487056143,34.37302346616557
38,88.4038496316306,36.147613846856544,33.99759527652907
39,87.37111060585316,47.258809000723275,33.92963185620245
40,88.44952957785586,45.972116265428774,35.06760536954546
41,88.51111060585318,47.968549757479124,35.739502901973985
42,87.67111060585317,52.43265324982346,35.629405088725974
43,88.39111060585317,41.67473051266236,34.10367820321797
44,88.82497518017193,46.95417650734459,34.81399715829986
45,88.21111060585316,36.26345815975981,34.57148419647605
46,88.03111060585317,42.3606500631206,34.324453027390014
47,88.75111060585317,47.01115806480005,35.075069300124284
48,88.56952957785586,46.589161117569375,33.45652335548352
49,89.04952957785585,52.10867815721122,36.6716955198847
50,88.38952957785585,45.93385302866903,37.04201184837007
51,88.33111060585317,48.632508492230684,36.62396422547531
52,88.15111060585316,52.737556980805984,35.179090149357876
53,87.91111060585317,51.02078887125904,34.78812873907727
54,88.15111060585316,49.564605624672055,36.60674108717665
55,88.44952957785586,49.09099952914914,35.31990207326374
56,88.63111060585317,48.3900097044648,36.909027466029
57,88.44952957785586,45.67406683479527,36.56728816446439
58,88.15111060585316,52.963565070394736,36.480316837302254
59,88.39111060585317,45.234038162611114,36.434788029973724
60,87.85111060585317,47.184468648603826,36.231803419488166
61,88.20952957785585,48.515993209562275,37.973678833564264
62,88.62952957785585,48.66496910711993,37.69965451716446
63,88.44952957785586,46.95571196799024,34.8545640358808
64,88.80952957785586,46.769943663907085,37.13350415054555
65,88.27111060585317,44.4480367548189,37.53975282784857
66,88.74952957785585,42.55981575908375,38.85858326303853
67,88.74952957785585,47.563747519433335,39.60722327444686
68,88.69111060585317,47.89613907151485,37.92173326699442
69,88.61853182364631,42.44591935365812,38.79777177984062
70,88.63111060585317,40.81878252934043,38.582000718170605
71,88.44952957785586,55.23840462470102,37.912076730081765
72,88.74952957785585,46.13788155131654,38.88487931220549
73,88.87111060585318,44.85230187017528,36.93005091653749
74,88.44952957785586,48.358429235286266,38.106206143652834
75,88.80952957785586,43.222893403400306,40.00311083745325
76,88.63111060585317,46.06213132588403,39.15934968842047
77,89.29745983353183,41.37981957675603,37.882087864909366
78,88.62952957785585,39.375340015229206,37.58674472057562
79,88.62952957785585,39.928938214861475,36.99627602855377
80,88.62952957785585,38.21516897441149,37.54248642007119
81,88.68952957785585,44.79308273052895,37.29881616029974
82,88.56952957785586,36.638633820979315,36.54283135544842
83,89.22952957785586,42.36310450531847,39.81861966451229
84,88.68952957785585,42.952720552507245,38.732367227857225
85,88.44952957785586,40.08435271012989,39.103028504148895
86,88.99269413745881,49.8920220638928,36.084950634679174
87,88.75111060585317,44.238892754551486,38.58587053945542
88,88.86952957785586,40.72152847181856,40.2414952670652
89,88.75111060585317,50.54184417622053,38.04267092436691
90,88.62952957785585,49.031802112253736,36.998233184283755
91,88.68952957785585,41.751580290789974,40.76613139612131
92,88.63111060585317,43.25815494619899,40.70575271764188
93,88.63111060585317,50.52923369715917,39.827476407410785
94,88.63111060585317,48.45491390329678,40.2938271638149
95,88.98952957785585,46.78363419616708,38.96355583331012
96,88.62952957785585,38.18821596623266,39.4305530861114
97,88.97541169631006,45.26604689314631,40.84884926488881
98,88.86952957785586,48.85483673748473,38.03751153238151
99,88.68952957785585,44.25814116417138,40.2096166022725
