generation,max_fitness,mean_fitness,stdev_fitness
0,38.65436363917141,3.252241231787705,11.880469496047494
1,56.56705990726082,13.354694777428058,14.883280254941914
2,86.67065075683264,15.197447211238732,18.267471913475372
3,86.87385527576241,18.36117813914574,18.174776382715756
4,87.14322164384198,19.3252416850322,18.73617869770161
5,89.45074968320426,21.197591608536683,21.106319205774525
6,83.86969895180334,21.10845591786559,15.40771774086875
7,86.40232872708775,23.894843318247077,17.680041041767538
8,84.73818398259392,20.946329289821705,18.91244911739165
9,83.69265687473462,20.258820006469264,19.67954378682623
10,84.02866891806654,24.928492938383148,16.6767094575728
11,85.953724713052,29.054227737472345,23.636118558563545
12,86.39642580206521,29.591254563115736,23.18554419203832
13,85.36765370549912,34.25545354057997,22.91083767095261
14,86.73616755917881,36.620227032893524,24.87076713957303
15,89.16140506546482,34.162684417540746,24.873369831632274
16,87.53497034215657,38.997538498006676,24.89379142650619
17,89.29322527308773,32.054643350114254,27.607707870415908
18,88.9785318236463,32.75109735265657,26.09966471296031
19,90.17853182364631,32.71129545699957,27.06211314275981
20,87.17086100862022,33.275474831358025,26.256158102971902
21,87.29842723119597,32.74431577222921,26.243276741459397
22,90.29385527576241,36.2090757144566,28.487074680378385
23,90.25564103761872,36.67028109980472,27.113187168373358
24,88.20335651065838,35.50186589921816,27.007641196602407
25,90.15605617539956,37.0005385962143,29.76271704807822
26,91.60473399856038,41.14814084487794,28.29290416804774
27,91.19790720182988,44.440104837216175,29.782403248157177
28,88.1448014366599,41.02925673797986,29.343547073764622
29,88.5613998803083,47.270047788872986,29.060210291138198
30,88.33581436587438,48.325856628088,30.511364584030336
31,88.94891966495662,45.081352971184714,31.160023028253114
32,88.71689264854284,46.32695865704165,30.02299995228567
33,89.34480143665992,47.17815230000825,29.37434746002272
34,89.88166171665524,47.991630501892914,27.06691314394431
35,88.28021295934417,43.91571525558061,32.75152839917429
36,89.57586583892923,47.4790514578446,28.035536951560115
37,90.66672037186034,43.99802217618832,31.07186595899343
38,88.4102805219609,48.92689130984542,30.65446488931096
39,89.44389233930414,43.94511818884685,33.186306313491635
40,91.25400190549115,50.58394470827596,26.927546372143464
41,90.05541169631007,46.85980423608905,31.018835528003294
42,90.36166171665525,45.9556947963539,32.015462678066385
43,90.0846419984777,42.20924822181465,31.831142527815555
44,90.03842287072361,49.205901811840455,31.14195189295697
45,90.11853182364631,44.68967981000814,32.62975949234272
46,90.68283531325274,48.86892744822887,32.03206334999935
47,87.72323034442788,41.27958687580121,30.153808386266768
48,88.56637500110735,44.119280505747746,29.513716607231046
49,89.45773325310404,44.63622219050851,32.13837041337077
50,89.81586583892924,46.64210930736116,33.14487441645252
51,89.7019257178338,46.645181774713535,30.21350878756329
52,88.80952957785586,47.556559084339554,32.022306793332184
53,89.45586583892924,48.75418420444209,32.14582671504917
54,89.82166171665524,46.904586329236174,31.080278388233364
55,89.03853182364631,46.69189252829269,32.058627843952415
56,89.18795896516694,41.78665276126928,32.77164629447312
57,88.20637500110733,43.82439908261993,30.329685306117202
58,88.55853182364632,45.377607521193504,30.747554736982877
59,87.89541169631006,43.62692678515824,31.163453692810084
60,88.9738552757624,51.18699870282395,29.65892649414135
61,89.52772962385829,49.554284612560416,30.596274148297823
62,89.02843086044172,46.258103303403004,32.19917836324188
63,88.88826519084712,41.13743278383849,31.85806575519478
64,90.69008172177351,44.74297179259756,32.34265358709122
65,89.38765370549913,39.68653600304501,31.101384365749485
66,89.62302763711035,38.88386169758853,32.00075752130602
67,89.25738102425512,44.65583248693373,32.06996832148589
68,89.48776016497956,44.38289599213925,33.76174839394156
69,89.20843086044171,46.44327666246042,33.09343698772695
70,88.81743476007274,52.28166531415914,30.325102112964206
71,89.92105075314409,51.61098812935254,32.08608291869748
72,89.51497034215657,49.510063105400995,32.31432652637294
73,88.55400190549116,45.57353915052399,33.036425843853266
74,88.45385052684493,46.156727270676555,33.048321297190114
75,90.693724713052,47.37118263129145,33.819208022792
76,89.91995543807339,45.656091276370546,32.29728386001201
77,90.6319015584905,46.01479676658005,35.03020572654814
78,90.5192142053368,49.054365045495345,34.79739192988308
79,90.04105075314409,46.59018651935617,35.80072323964985
80,90.3319015584905,47.95718600974368,34.06751438216278
81,89.49555119757805,48.91135945137872,35.667151912301215
82,91.29738102425512,45.276238041107106,34.81808666953335
83,89.4410507531441,51.688368090866824,33.3463029246933
84,89.62658072115354,52.70210188731954,33.30907466775013
85,89.21400190549116,58.431701927325996,31.516445754289332
86,90.1252379787581,54.108243994292636,33.03150240647816
87,89.97555119757804,53.10882596321592,33.33409148336482
88,89.61897000081014,52.24832671826543,32.855536782187386
89,90.59773325310402,50.578260093506714,34.35078787848506
90,90.5719015584905,51.921646362481006,31.983501128670643
91,90.33008172177351,54.594467922215074,33.20848566131963
92,89.97738102425512,51.78376474244282,33.336931648240785
93,90.56826519084711,51.25199708766938,31.41819865044872
94,90.21008172177352,53.56069988519776,33.07700997111054
95,89.35469878726232,55.537479325082906,33.90677544065065
96,89.62289068006609,60.552601793335434,31.74143528537451
97,89.31008172177351,55.38437872828243,33.16570487354983
98,89.67555119757805,57.445964300496726,32.65169516689471
99,89.51214143983826,55.74512224536294,33.20663233688588
