generation,max_fitness,mean_fitness,stdev_fitness
0,56.873130815885816,3.6156374179324846,12.811378574411517
1,48.08379793739257,15.704604705352738,13.444257785355951
2,39.340517784240376,14.611314286307977,13.284407215944084
3,56.85581436587435,16.466713475598947,15.122936561889764
4,74.54009554562246,19.28313266099982,16.162723392737327
5,56.70289068006606,18.241594731554763,14.87521235510629
6,65.61143859445437,16.02187111213629,18.726938915494358
7,85.91697054307936,20.651199252795532,18.60224831479062
8,86.94480143665992,23.632652246852054,17.662298002437858
9,84.43745983353182,22.48258692247387,18.937495443279165
10,84.49428018061445,21.15048719959649,18.811040752795236
11,65.54009554562246,20.755217411914053,16.819460251283445
12,85.20637500110733,19.605741604823667,20.246855215562693
13,85.21269413745881,25.79157741162898,19.38381030514059
14,86.89987746310027,25.683521547996904,22.615820688396223
15,88.32166171665524,27.305152564237556,22.52977261072136
16,74.62668021042299,28.584038600823924,21.702224941235283
17,83.70771745730602,30.60387134590324,23.61969394007185
18,86.5032677174877,28.430482938181793,21.559112400133273
19,87.42166171665524,29.93035590657895,25.80511822925889
20,87.00952957785584,29.3223837586522,25.751106880033337
21,87.32668021042302,31.208059321488495,25.02725575600327
22,86.31065075683264,32.92616979387246,24.749572136130535
23,87.1879510455628,31.36777431220165,26.72057474111334
24,88.9432730521014,29.754200714715886,26.36851164262324
25,87.78952957785584,31.711218305437487,25.49356598032625
26,86.23586874329958,28.262226314772178,25.222901545611904
27,87.42795104556279,33.015242964222175,25.68754307160211
28,88.52322500981418,35.831040107003616,30.189171147147846
29,89.21230127389568,35.81595265683428,27.471133016817188
30,88.14952957785584,27.45199736684917,26.9516414955731
31,87.43111060585316,36.86070180997051,30.157264705220506
32,88.98637500110733,38.497214090394,31.335662533237084
33,88.15111060585316,34.01274708519822,31.405881101427585
34,87.54952957785585,34.28944135452052,29.972237378775553
35,87.67111060585317,34.663882106330625,31.325319703544398
36,87.49111060585317,40.99585921013749,30.91955005536463
37,88.27111060585317,45.769177152305055,34.36797381199621
38,89.52952957785585,46.33948491226825,33.92163630823988
39,87.97111060585317,42.210889453145754,31.81233548079511
40,88.13497034215656,37.85269566829654,32.35078669251786
41,88.01643769385052,40.47571248375054,32.07655809088242
42,87.37111060585316,43.299574325474644,33.20930491193485
43,87.41497034215656,42.289094323231076,33.76254245715654
44,89.8364947423917,35.66890284243759,31.961504148006746
45,87.54952957785585,29.630501553850685,32.16546520327332
46,87.89937887244133,37.52376635173598,30.141641168078515
47,88.15269413745881,40.9123202333225,36.30519203506364
48,88.63111060585317,36.36859400689357,35.001119449187925
49,88.75586874329959,31.491438959217,33.235460519610776
50,88.09111060585317,40.24342068318074,33.844188052987725
51,89.04952957785585,45.10915781669041,35.710753340599894
52,88.08952957785586,42.32330681897193,35.72796543131117
53,88.08952957785586,44.5398086710262,33.611805935123336
54,87.55269413745881,41.91229177218159,36.01443702242822
55,87.43111060585316,37.98284786848005,33.25768363810668
56,87.55111060585317,48.880578765330185,31.743059931595056
57,89.85321458923951,40.42150511001215,33.09313279532399
58,87.54952957785585,39.11934111029821,33.776233077518825
59,89.58952957785586,43.3311840959426,35.52879480303487
60,88.01937887244134,42.49511305202052,36.027434090921005
61,88.29555119757804,38.80511527641188,35.47415195715083
62,87.60952957785585,45.251693887395504,34.199811380733536
63,88.15111060585316,44.92501838973911,34.11147926975723
64,87.85111060585317,49.67567049726995,33.40936995839064
65,89.85321458923951,44.53758442761656,36.006476207764386
66,88.62952957785585,44.80823985817656,37.31649041415191
67,88.62323034442787,42.1744193379701,36.23778002004845
68,88.38952957785585,45.52587915591542,36.7128011126588
69,88.38952957785585,49.80756102133668,36.15661554125804
70,88.38952957785585,48.8141669275214,34.12374373220863
71,90.27321458923952,48.97404905311912,32.69362690288538
72,88.80952957785586,47.6872022802195,34.89576680977323
73,88.44952957785586,51.02832595918641,37.36524696018459
74,88.15111060585316,45.00526444292872,36.26171632754657
75,87.66952957785585,50.24031896462927,36.31969962923013
76,88.43541169631007,50.09056025817319,38.00127469982599
77,88.56952957785586,49.69977303770127,35.89070723278069
78,88.02085271205964,43.436444932110206,36.01469335363454
79,88.44952957785586,44.008669502503714,36.320547762905775
80,88.15111060585316,52.776670363851345,36.01389342252222
81,88.62952957785585,42.617722489517156,36.05799226107133
82,89.85321458923951,49.047599272330515,38.27964260024727
83,88.02085271205964,42.40756127492444,33.50726379214483
84,88.15111060585316,48.71395609720309,33.15114488321951
85,88.62952957785585,50.386927845442784,37.33705576060055
86,88.20952957785585,42.05282892491408,36.21932241528037
87,88.56952957785586,47.09469052562682,37.456984967281244
88,88.08952957785586,45.50485156152366,36.76395163247002
89,88.62952957785585,43.40922291410222,37.63820644594746
90,88.68952957785585,42.85599882505156,37.72153729379327
91,88.62952957785585,49.404458093106086,38.08273218865031
92,88.29321458923951,47.72486862229857,37.78378002237615
93,88.80952957785586,38.51904240803206,36.12125843959967
94,88.50952957785586,44.7400066610991,38.881278371456
95,88.44480143665992,47.59234046124038,39.43271705222752
96,88.62952957785585,44.29107661074832,37.415362270137706
97,88.1732145892395,53.51002713895456,37.86712267361699
98,88.78041404438237,49.21956033710101,38.748594607326744
99,88.86952957785586,45.4614249951011,36.046086466722286
