generation,max_fitness,mean_fitness,stdev_fitness
0,48.241098226122716,-2.640248636742692,8.442280470998247
1,75.01354799471557,4.17223426159317,14.975976943387957
2,93.90290651349459,11.430868030437216,19.717416613758974
3,92.71679627126201,15.755351535420628,22.701925922684627
4,75.26990021702643,17.776777693244895,23.297585473738344
5,94.81821644970792,26.933140744383408,31.029079476716767
6,94.91859563501554,38.00899725049921,33.001437566967645
7,94.90624979919323,42.846378934184294,36.226642289674395
8,94.94375419465169,49.91988142041564,39.69841388695085
9,94.91859563501554,48.226240463474575,40.542636080050464
10,94.99605369405454,49.855776576135604,38.907996688964175
11,94.95014399275047,52.89321585404164,39.17265134527368
12,94.98272016318508,49.5482028153457,39.83056242957236
13,94.88200618758324,48.38909781490413,38.62207826471516
14,94.89405452609942,51.993284907399136,39.99698408063395
15,94.91859563501554,59.07934956104021,40.65615370664065
16,94.89405452609942,62.74645813787156,40.54112142680123
17,94.91859563501554,63.93209842029168,40.912037532550954
18,94.91859563501554,57.26994518000201,41.695373425128594
19,94.95657488308075,61.07519097323494,40.947548729212826
20,94.91859563501554,69.46382292687902,37.27195912387075
21,94.89405452609942,67.58560371095898,35.79989457409943
22,94.86420156294975,60.06104849349811,41.07455377793706
23,94.82951600496185,65.80286916882349,39.92448015029781
24,94.88801221164346,63.6771830880335,39.43571708453921
25,94.9001335721758,63.6638601354246,41.46647698324199
26,94.97611947915372,62.828574487677585,40.922086573611665
27,94.85250552318655,57.66498336430403,43.958245335687955
28,94.88801221164346,64.29766874556583,41.671401131409795
29,94.95657488308075,73.7319248453701,35.17718973691076
30,94.87603602059674,71.99267212241955,34.03923416096945
31,95.00956741322126,64.85302648371362,37.5167417248739
32,94.88200618758324,66.20647021042122,40.51540643545709
33,94.87603602059674,65.00530549389987,37.65960402961688
34,94.86420156294975,72.02444071904961,37.097739171183875
35,94.86420156294975,67.7027891988419,37.2159142233965
36,95.030186700424,72.24741123626592,33.2616941429132
37,95.030186700424,68.1844144256489,37.00082598115493
38,95.030186700424,72.75512784667968,33.41358346790299
39,94.88801221164346,70.5262403937912,36.88552965417338
40,94.89405452609942,64.65583077241118,38.23803126893149
41,94.87010128507693,60.02453934098551,41.910223925377785
42,94.90624979919323,59.51628608551865,40.58278576143259
43,94.86420156294975,65.32616594135169,35.94984302930907
44,94.88801221164346,68.27080638788988,39.17677938640755
45,95.00278772623588,63.006129552147115,38.74394227785984
46,95.030186700424,66.19798348092195,39.19264191555468
47,94.88801221164346,63.88424144775944,40.068971495045254
48,94.87603602059674,64.16618678290652,38.47259670241858
49,94.88200618758324,58.62282523185483,42.56902213986044
50,95.030186700424,68.7965961757502,38.087551507957066
51,95.030186700424,66.5167125152197,39.468415891507455
52,95.030186700424,59.42463874857435,42.158209805603825
53,94.90624979919323,65.47841837340735,39.31405443399879
54,94.85833644349734,52.87453781524774,43.64518733276901
55,95.030186700424,56.394436796498574,45.000565755418776
56,95.030186700424,56.846141904727126,43.810468635063366
57,95.030186700424,63.22495246075551,39.772487949974526
58,94.95657488308075,68.51539897938099,39.65520980915126
59,95.030186700424,63.697443403069656,39.67576818737351
60,95.030186700424,68.0702319578451,38.262278079823744
61,95.030186700424,64.36689780614874,40.02731614977586
62,94.95657488308075,54.31913302345292,41.50326405415002
63,94.95657488308075,60.19831865355956,39.60889430490198
64,94.87603602059674,67.13584533985126,39.32669225872958
65,95.030186700424,68.77820933137838,36.85796641010636
66,94.85250552318655,57.80802767634191,39.32282362116045
67,95.030186700424,60.72412731449699,42.17566545261352
68,94.95657488308075,69.08203328487157,39.13886984231413
69,94.95657488308075,67.164101650456,40.310633188067605
70,95.030186700424,61.07634246703801,43.477791844162155
71,95.030186700424,67.84427530129126,38.02654881724844
72,94.91859563501554,65.98284475630248,39.65438991007357
73,95.030186700424,63.684420747158356,39.92681131066394
74,95.030186700424,66.20904427011351,37.03190189844017
75,94.97611947915372,69.61504156750863,35.931590801409676
76,95.030186700424,58.44759788205385,42.31058097246849
77,94.97611947915372,61.476213614441676,39.78001489448256
78,94.98272016318508,57.86386854910818,40.446567957845424
79,94.87010128507693,59.57671792767533,39.22036421129341
80,95.030186700424,57.364257893381485,43.02083883546212
81,94.97611947915372,55.11264350291681,43.73782313728133
82,95.030186700424,62.49774043779817,39.190195328830995
83,95.030186700424,63.933845041592875,36.20252915876383
84,95.030186700424,58.813714395899154,40.62244232130177
85,95.030186700424,70.42002985456836,34.16468126826893
86,94.98272016318508,72.98534339794195,30.456891086650874
87,95.030186700424,61.27050671848318,41.064243203342265
88,95.030186700424,55.109127458979444,39.08436162328098
89,95.030186700424,67.00114690598484,36.02978405089168
90,95.030186700424,62.77994992130991,39.420992199032526
91,95.030186700424,68.56663693218943,37.971416620999165
92,95.030186700424,60.4463620796067,40.19445840875057
93,94.98272016318508,67.98893023165216,37.75982183306611
94,95.030186700424,56.62964924448856,43.513919512747
95,95.030186700424,59.058667253795086,41.625447552982735
96,95.030186700424,58.96444929680654,41.59821936968128
97,95.030186700424,56.099660415479136,42.1437457963087
98,94.95657488308075,58.62175907289173,42.35182484879882
99,95.030186700424,64.680644478626,38.39344313167024
