generation,max_fitness,mean_fitness,stdev_fitness
0,84.27458244329834,-0.4611325866445288,13.403896164483333
1,57.27968822339259,4.30883999907682,14.969561005893944
2,86.19682928205656,8.739490125587178,18.11141627167335
3,66.01354799471557,10.607023337619493,18.012738380981116
4,84.6893574474123,20.465605451673273,20.853488007611915
5,84.63946701359933,20.95504350120905,20.214152951900846
6,86.35669509194095,17.905210357936443,20.45768927322727
7,65.58000507185285,17.725517800516112,18.347468457613626
8,83.99520676758503,19.7507262250997,18.545043164885605
9,85.26698639161587,16.40349186000209,20.177944534499087
10,66.66728120673463,21.177548706603584,19.262102170400997
11,88.61092827018352,23.263415917072145,23.57068041230533
12,86.98027017401381,23.992480068899145,22.520599312787127
13,87.99794861721986,25.095555053722897,21.99612606004899
14,84.27112204166714,20.543432418449637,22.30570370469198
15,84.96619038813077,24.270423207657423,22.28314653987534
16,75.4165036912183,23.423609650371162,22.376627194330794
17,85.74322890233346,30.254539825099368,23.532987323350586
18,86.59936107665804,31.417078319072125,23.32488118512675
19,86.32742736117439,29.804456096479623,22.47240365954461
20,85.67026654476807,25.033588494379707,21.74137739484616
21,84.72667673282852,28.840472570444785,23.54637502679353
22,88.83124522068482,27.593219403558194,22.433988261345537
23,86.57165549623893,28.013865849647285,23.91422716156554
24,88.27402398497817,25.40672707603531,21.85069341753111
25,86.74254710353532,28.498148153297155,23.065835092658727
26,88.29282822853992,34.42061689661959,26.99523432910878
27,87.8719398588649,35.370916748557164,28.583064920463325
28,87.85520306650938,33.93808678135822,25.513214497673516
29,87.7519398588649,33.01610536560864,28.820635495372873
30,87.51455310235679,35.40335392021582,26.008316384094975
31,88.60041448585588,37.46065791467834,25.617298995116318
32,88.13165549623893,33.24602875733736,29.11924625512153
33,87.81616819497442,36.936206054134004,25.93332039871379
34,88.85092827018352,37.20499590427487,25.174623972952357
35,87.08389959779561,38.8270687248673,26.774332910852095
36,88.14192069107683,38.92840884147816,26.783499432068123
37,88.11650369121833,44.75327522581902,26.39576128728557
38,88.09669509194096,41.59963711209265,25.400032510712023
39,88.29289246928256,40.470966317065155,27.562418584923467
40,87.75282822853991,41.2972140450016,27.24589718057293
41,89.17173230259883,41.665488502477444,27.09693009798268
42,88.8787078342906,38.819689946313524,26.14428629551376
43,88.27669509194095,39.54745206295573,28.3035377172536
44,85.93669509194095,39.96332783580927,24.389515104050844
45,89.11669509194095,40.181727955909146,23.832941784070027
46,86.25282822853991,39.28365005343449,26.553550083755695
47,89.37173296930548,40.410191076501576,24.108643092412045
48,86.9119398588649,36.923051876137045,26.048159201635425
49,87.5719398588649,35.367587519514046,24.27784133153578
50,88.08283177470682,41.44795024024176,26.252235916203453
51,89.49289246928257,38.37101623406861,28.386483784245712
52,87.89165549623893,37.64187748367327,27.837522612621413
53,88.31959913428288,38.45022921702539,24.809944609005445
54,88.67642023266134,39.043748969597935,26.1502015091576
55,88.38283177470682,41.48756857660931,26.299121099306625
56,87.63389596854987,38.4268819924236,26.75922628584308
57,88.29282822853992,40.22701555002851,27.288617941953014
58,88.74010264645958,33.7033102570308,28.625160887255795
59,87.7387078342906,42.40655089197583,28.30933948456049
60,88.52341372532801,35.19805790506218,26.284587314208455
61,88.15946500072774,36.47066086752258,25.31593187431358
62,89.01173296930548,36.29831232390058,28.81979889973782
63,89.16936197187238,38.02193438703524,27.59646771067114
64,89.2987078342906,40.57300576312451,28.35063855222671
65,88.69669509194095,48.02822997403028,25.801708275219585
66,88.69669509194095,46.0185692931946,26.91700657209384
67,88.95282822853991,48.182338210038445,27.315483041033165
68,88.9674273611744,37.648625261402394,30.063409950832256
69,88.76889138314544,39.42131844296136,26.30444921578795
70,89.01173296930548,44.11436497462742,28.00588098768483
71,87.14889138314544,40.24417086324207,30.21264373065731
72,88.8787078342906,36.52738020293102,28.337218190649303
73,89.17669509194096,42.2020339664312,26.308003618377057
74,88.57946500072774,41.21123080014996,26.353829052357316
75,88.45870783429059,41.671554459751675,27.309429499641062
76,89.17669509194096,40.20618552258732,27.699492216333496
77,88.27946500072774,40.84591137733193,29.289309346235836
78,88.63669509194095,36.9942059558083,28.053296349023324
79,88.9387078342906,39.76818269213859,26.552205421186894
80,89.1187078342906,35.78249657768349,30.0241643703075
81,89.78889138314545,43.35343174449603,27.40776604161912
82,88.6387078342906,47.42999595427661,29.296804486297948
83,86.2602701740138,37.17381498346813,26.970428123969374
84,88.05282822853991,41.418431676162626,26.568470527783454
85,87.19946500072773,44.22390169034823,26.046313931442008
86,87.9187078342906,40.15185117233067,25.958309410169978
87,88.69173230259882,41.293519875268714,28.192172479915016
88,87.67936107665804,44.20374897181986,28.918870712040253
89,87.49946500072774,43.784202808013895,30.506505030301078
90,88.5187078342906,46.76467319678163,28.205929711417703
91,89.60889138314545,47.47599929664555,30.616443341691205
92,88.63946500072774,48.087946944169325,32.332790678233586
93,88.62667673282853,42.03991578884551,29.826156127831684
94,88.87669509194096,44.48914817002547,29.950665825651107
95,87.91946500072774,42.59463302500106,30.961315354802842
96,88.47289246928256,47.18783594692383,29.64159641941318
97,87.43936107665805,42.99900714466348,31.24713966713688
98,87.8506543710456,45.62636187457866,28.862205291184495
99,88.99106227384334,50.30914482906651,29.591548907581107
