generation,max_fitness,mean_fitness,stdev_fitness
0,66.25060701409174,1.4619145502135797,13.480272060297631
1,85.3829089948396,7.862305867733121,16.481756089271435
2,57.21925648420767,9.852683197423186,16.579613554862167
3,74.01158681800041,13.125504998049367,17.915304716160332
4,82.8729621230878,15.875677809235288,20.263625496306386
5,57.68188000615579,14.629515483400377,19.3299639547736
6,73.70290899483959,14.42168070855763,21.07425896856116
7,87.5175072772056,15.53550012620894,19.953826811747682
8,84.30542711864943,13.707873585529587,20.089205919365035
9,84.54423107801577,15.515758186461044,22.013662742414287
10,84.40626786119732,21.72576865309015,21.97904810414756
11,75.34751081973135,21.46226869728252,21.35887678042332
12,87.08751081973138,24.83956536061021,22.295386495660278
13,85.66784596782226,27.230911167675455,21.400972777232404
14,75.47057091248858,28.51614534979282,23.460796605597572
15,75.38687189361193,25.66875340386233,22.064427056367293
16,86.22335651065839,26.159206252114476,22.35127704432752
17,84.43788117912032,26.663420705225576,21.661539595457896
18,75.5575822894782,23.568145239797172,20.96619147564981
19,88.20693855665948,24.31021113177082,23.03442781968997
20,84.03858512203887,23.258132486674644,21.410973130454042
21,84.86234767677738,29.654713977328896,22.275061910103066
22,84.31003982910276,27.130889191431237,22.66895452719301
23,87.65212383121045,28.044880534020596,23.769213050961554
24,66.56627799644576,25.64729942357906,19.97151479406332
25,88.40873282559586,24.735931143775993,21.426876188833656
26,85.0042577864131,26.640872496458115,23.56822625016654
27,84.57982874727959,26.54970689518252,20.619227862516507
28,88.87173230259883,26.03976624115358,21.671551325835186
29,75.3978811791203,24.542986493401745,20.643616691756492
30,75.43547959267731,22.84134997971887,20.093335825107747
31,75.51520306650934,23.56417163725866,19.705486533013623
32,75.57504998251859,29.537209908605,22.206827029000852
33,85.69946500072773,25.30788708354364,23.1344922865908
34,87.51313081588584,27.058248520211027,21.309052194996273
35,75.08110614572685,26.636222709311387,18.77470084468875
36,85.05057091248861,29.693955015852133,24.0112948355578
37,85.75946500072773,27.253595295094968,23.147931087908944
38,85.16168263345199,30.128677857815518,21.88935057630548
39,85.30775481255202,29.289804752324777,20.781032188463783
40,88.12878821817867,34.80179495444182,25.517664609039898
41,87.91946500072774,37.78092081969257,25.93269452654971
42,91.0598287472796,35.29415548555899,22.984522359391995
43,88.87669509194096,39.9332905863368,21.9492710938942
44,88.82889138314545,35.29170331700318,21.937555266276853
45,88.27935834262664,42.62236510604764,22.143523504000814
46,87.5449280777976,41.368129866070724,26.551159149347136
47,87.25870783429059,35.8716828612884,24.42427911950615
48,88.63946500072774,38.04653707482718,25.433919166242937
49,87.18322890233345,38.72019660659632,25.242260203811867
50,88.47616819497442,36.94818001934707,22.384391269261
51,88.72700044143627,40.68983136389638,24.663444075118957
52,87.31936107665804,40.030500449408976,24.34770823284091
53,87.921682633452,34.7837559075998,23.789891550134342
54,88.04889138314545,32.86724071443463,23.68623764520723
55,88.86472159231586,33.83207609344674,23.905316297398535
56,87.55936107665804,30.729446977424658,26.263143159397117
57,89.5264302299549,35.55089112834579,20.978981328006846
58,87.37946500072773,31.0527775823888,24.014174277854547
59,86.41946500072773,31.91689247589966,24.39458624372087
60,88.7796441749217,35.35337083046395,23.939448420017218
61,89.55173296930549,44.90885581469589,26.190643066193445
62,86.1402701740138,37.17467823065059,23.479085269262654
63,88.02283177470682,39.5282744948217,25.304503981130644
64,86.6587078342906,35.94475013019949,24.693135370044107
65,89.6809447007855,38.62234425100266,25.71435268146076
66,89.90889138314544,38.160947238956915,25.150720224734524
67,87.79669509194095,38.23967365280186,25.541568717278125
68,86.80254710353532,39.69362808063088,24.582093791372834
69,89.36889138314544,37.125202720172695,24.559981208435552
70,88.701682633452,34.8336208671503,25.381120834134027
71,88.45870783429059,43.45086451871846,24.977752046897024
72,89.62506424239105,36.67022922456901,27.03953383591628
73,87.7987078342906,42.259658896610425,23.411981602758782
74,87.93102576183882,41.501231126503995,27.074929757596454
75,87.45616819497442,36.970900670898374,23.462354858208627
76,89.3418800061558,39.92776169984443,26.759387416726838
77,87.97106227384333,35.37427322328198,23.204995515365816
78,85.93357331188759,32.69661818706312,22.192743694730257
79,87.45282822853991,34.71217632196224,24.29607916365608
80,86.89946500072773,34.500578681036025,26.459039430665147
81,85.39946500072773,30.169977274716626,22.320421914156125
82,86.7402701740138,33.7636438700863,23.25059784399572
83,87.31520306650937,31.00718149160808,24.31846481946391
84,85.93641489804764,35.84542652126069,25.017787473953213
85,87.78283177470682,29.393749702940358,25.716679346770665
86,88.0387078342906,37.236112301466186,26.278443009256975
87,89.85209079819815,36.472861595188284,26.17514228064614
88,88.99946500072774,35.044702897254616,27.290104694576577
89,88.63669509194095,32.270844076350336,25.173253855768102
90,88.28901301948916,34.018064840223886,21.960651158920765
91,87.46425778641311,31.429569562686847,23.39264635224221
92,86.71936107665803,30.491169277862593,23.729535040383556
93,88.54878821817867,32.88895096519867,26.604051698253116
94,88.21520306650937,39.134000022270705,25.59853095851783
95,88.7202701740138,37.41149380379978,26.755492113486874
96,86.95106227384333,31.721300734279744,24.941672318096742
97,88.93669509194095,38.78622651021436,23.72433621369989
98,86.83641489804765,34.015172795845984,24.952091882685465
99,89.05106227384334,33.572345727184896,23.029465053673434
