generation,max_fitness,mean_fitness,stdev_fitness
0,48.028738160209535,1.517064415114028,12.258195327650775
1,74.80559460889533,5.238098591508199,15.689027418928928
2,84.14576515407526,8.434990018493796,19.38257412922963
3,74.28582947009053,10.999548298571165,18.19134575090597
4,87.25274408062624,11.221861926440276,18.362156855921366
5,85.40927646549751,14.228586261969147,19.485479325695962
6,86.54527439979627,17.11089360335791,20.504723565077928
7,84.63389596854987,15.685425213558363,20.15060494300871
8,75.04935744741228,18.728779957701587,21.921127960355825
9,85.93413905293166,17.645563679454337,19.692654758918824
10,85.34626719449065,19.96670632288484,23.927256737896368
11,75.67212383121041,22.53582535464271,20.28174279546503
12,88.01874178945529,20.472275129589146,21.59390341819722
13,65.65261079034399,20.46549937660339,19.635730952852448
14,85.54290651349461,20.842054840737276,20.624325651448803
15,85.60784596782226,25.80208577285372,20.51613462159517
16,88.61092827018352,24.237122846777194,22.49636849707668
17,86.20626786119732,24.42192496491842,22.10976373079196
18,89.21214184093671,26.850993948207673,22.562714010004132
19,75.47853908213776,30.71267181736091,22.066065096320067
20,85.32324619773175,27.760912959155192,21.618298538798626
21,87.19052820481507,25.939230034679422,19.994094309788768
22,85.48164533066627,25.8156357855325,20.494550556183885
23,85.91237888630938,26.666074550526382,21.93281070310286
24,85.52772932632855,26.647370083863816,22.510270701779223
25,66.19185751001956,21.84814570423975,18.16334585709601
26,75.36521039683075,21.728609812395845,20.327767184071515
27,75.4825471035353,24.504579855967894,19.885430258937905
28,75.7959933129232,27.50322968433518,20.9492284960352
29,88.4052886203982,27.781924025316993,20.050705338652584
30,85.59289246928256,23.35042714325514,21.731493270838747
31,85.39946500072773,27.981229131553373,24.30661770829322
32,86.37289246928256,30.34584065774861,25.222322200855608
33,86.43616819497441,28.07790244737255,23.909633827509516
34,89.28472159231586,26.80161214387708,24.987512588784853
35,87.67092391510481,30.318640599173364,24.997316093961913
36,86.01955642660934,32.382926982161656,23.310988370824134
37,86.03466846406766,26.6130001198107,23.566848565812506
38,86.8909239151048,30.048722976471335,23.502654550228502
39,86.46322890233346,27.199469837422704,22.54936299699986
40,86.91275134159977,26.892257049140923,21.643066152470542
41,75.33011907701948,26.02653884169606,21.22848451472587
42,85.85237888630938,27.400739527112353,21.37759952617258
43,86.50878821817867,29.398249834788515,23.52706808964653
44,85.03703951986407,23.79771663862617,19.862316803389678
45,75.62936197187234,28.044208850096194,20.586718690889672
46,85.0519398588649,24.974695731315478,20.966515767756977
47,88.05616819497442,23.521842739673232,20.49798027978758
48,75.70168263345197,17.702243552078524,19.30891875689126
49,66.3510257618388,15.914823801298985,18.386094092327944
50,85.79041085661014,20.63757363082795,20.802553388090484
51,85.46751081973137,22.98869279777582,20.172909405234655
52,84.91946500072773,23.903117093966348,22.069774724288933
53,75.5619206910768,23.933152618195535,21.026204281359547
54,85.95288973525115,23.037983143321743,19.7299984676596
55,75.51106227384331,25.344202113381925,20.638614921723782
56,85.65809292906191,29.0885408748577,20.499345467114438
57,86.97289246928256,27.61528618920207,23.73954920219686
58,75.57065437104556,24.934836101247654,21.271919908458912
59,86.08878821817866,28.63316767016158,24.729726146108828
60,75.66246192029868,27.87996278967903,21.787534503175454
61,86.92742736117438,26.982304472307423,19.793873331727994
62,85.9429722985938,27.424000317996263,20.901737587744368
63,87.53598249381268,30.935057929410508,24.64614947074656
64,86.27550493721094,26.503374355001547,25.0249780103567
65,85.54878821817866,35.76795375828569,19.596377621369275
66,86.52322890233346,31.21231041736457,21.83157154233026
67,88.04355803717009,37.273871486533885,23.512326620959048
68,88.06183729848227,33.057911072727045,24.06344940115201
69,85.8905709124886,29.229344928766572,23.01304394773957
70,85.9273939042485,27.400520130558377,22.363295592577582
71,87.81853908213779,33.29627139190339,22.011190662697295
72,84.79419793370403,20.737695648733258,21.188006938981182
73,86.33959913428288,28.9737966419718,19.420656027554802
74,87.52728120673466,34.89211327299686,22.95362152797438
75,89.02728120673466,33.86030917776557,25.495661260407324
76,87.12192069107684,31.503720620325577,24.368839371116078
77,86.41052820481507,35.067643331353445,23.079826661177552
78,86.04206684551656,29.78493257354878,24.147343700823917
79,86.31364684039829,34.636773681910086,23.107706003779082
80,85.99642065638157,41.16397289737012,22.578364833062064
81,88.85730981109515,41.78499676939861,23.7446781316123
82,86.57165549623893,32.82198647887518,24.98810768262674
83,87.69282822853991,30.901917406412522,24.512824318407812
84,87.70290651349463,29.3288694616908,21.834397216219724
85,87.86901301948916,29.056505134308342,24.745232176698618
86,88.2187078342906,35.0090892762355,25.005794079541452
87,85.75935834262663,30.990425728232353,21.396301524268498
88,88.93825298494039,32.25799522415528,26.651849523980044
89,86.83946500072773,32.494846543668366,26.039789066647135
90,89.08246192029871,40.45419700190351,27.494273709597984
91,87.96322890233346,36.8881638510161,27.61488772623773
92,86.68788221052462,29.582528722552574,24.94739288797145
93,87.89758228947824,29.05058494384168,25.053754052815652
94,86.0202701740138,29.682248628125773,22.945368542095483
95,86.56410787451699,36.258940888233234,22.715682504959624
96,87.90698639161589,32.8445103697897,24.667144042910195
97,87.35879267830495,34.91508497619555,24.95105484230111
98,88.06183729848227,32.29726565836911,24.685520092177203
99,75.70669517527551,31.769618162240768,22.59832456648127
