gen,mean_fitness,max_fitness,std_fitness,mean_player_life,mean_enemy_life,mean_time
0,0.5734150449439598,20.852885682970026,6.071659249106653,-0.34186772713466945,87.97471640984433,212.79611391446443
1,3.0279261872960515,19.442477377033484,6.040203583360607,-0.3753888443463695,89.58677304791843,212.10218340296115
2,8.65795973822167,20.852885682970026,8.082871849423716,-0.44990622548504317,87.19981298022891,217.9641335201652
3,12.817464339800495,43.35262217188014,12.302741742194973,-0.3753888443463695,89.58677304791844,210.95189079214003
4,13.604916319569625,27.0,8.052502018079553,-0.44990622548504317,87.19981298022891,217.9641335201652
5,16.80805230175712,20.852885682970026,6.952553589167245,-0.3587048957087531,90.04958313467762,211.78247659589167
6,19.55835962738728,23.705771365940052,4.442933425893009,-0.36685727970213383,88.86085562411267,212.35395618023333
7,20.244738577514447,25.352885682970026,3.9125077074476606,-0.3753888443463695,88.44296559167525,219.45173150328299
8,21.19597327423563,26.28759422170035,2.7076627742006116,-0.384326673973664,87.16088859486396,221.64975227074336
9,20.738544134549198,23.705771365940052,4.020591103945086,-0.36685727970213383,87.7444845678247,218.58891846126724
10,22.84735118919524,27.0,2.399612756640866,-0.45947869836770366,87.8272600533774,217.0980758484721
11,23.746070732001723,27.0,2.2345050169625007,-0.248556785825714,91.33482648822769,210.39092297894015
12,23.40438653737343,27.0,3.548244973829815,-0.3753888443463695,87.45947258102993,220.20067043242776
13,23.22487018764947,27.0,3.923021112568001,-0.34344085759348697,88.52675151030397,219.2672675152017
14,23.440835383497312,37.3270532632492,4.703295569086878,-0.3294228634059977,90.86186206245901,208.35805110489102
15,23.786362670802884,27.0,1.815187128148016,-0.384326673973664,89.33883907286886,211.5495326628199
16,24.458057466919385,27.0,1.6974064026879618,-0.35090696319334536,88.2773330648758,220.8154826543914
17,23.5243665183918,26.28759422170035,2.0782560438515185,-0.3587048957087531,88.98373020290691,210.81078074413
18,23.926669314747556,26.28759422170035,1.1530821349587983,-0.3587048957087531,89.10839216579906,210.913851191409
19,24.59241799592035,27.0,1.6185446679832023,-0.36685727970213383,88.86085562411267,212.35395618023333
20,24.041095484361104,26.28759422170035,1.3788760184111577,-0.3587048957087531,88.95661156537858,219.9854110542578
21,23.561144053422673,26.28759422170035,1.1978158356359467,-0.46946736572352327,87.71111629407956,209.73565520362726
22,24.708963824381176,26.28759422170035,1.5104907093767919,-0.3587048957087531,88.98373020290691,210.81078074413
23,23.290079073050762,26.28759422170035,4.306132601999529,-0.44990622548504317,88.22315311515956,210.56500587749915
24,24.168664468811112,27.0,1.5999966693669705,-0.3753888443463695,89.58677304791844,210.95189079214003
25,24.08177209281192,27.0,2.4774028722554093,-0.3587048957087531,88.01682935520637,222.40508040890307
26,24.002956719436952,29.63603896932107,2.2086768818350677,-0.3587048957087531,89.10839216579906,210.913851191409
27,23.63585548512567,27.0,1.4683895444707853,-0.46946736572352327,87.71111629407956,209.73565520362726
28,23.910236692335758,26.28759422170035,0.8460595270184311,-0.3587048957087531,88.98373020290691,210.81078074413
29,23.566853267572693,25.352885682970026,2.9688483914930077,-0.45947869836770366,87.9725819048438,211.44754532856152
30,23.93596089692838,25.352885682970026,0.9599397775532357,-0.3587048957087531,90.0495831346776,210.97157810940917
31,22.79620661014782,26.28759422170035,4.373515479217148,-0.384326673973664,88.33042017764186,211.44416736023413
32,23.71565833809711,27.0,1.4620997446465247,-0.35090696319334536,88.2773330648758,220.8154826543914
33,24.26138058207026,27.0,1.4520395742470504,-0.33628583972695597,89.67224706522522,211.7406160179853
34,25.158555195654934,30.437694101250948,2.30981580649285,-0.25447480453585003,91.1285128331855,212.2432016263946
35,24.400055031630096,27.0,1.5300690571317577,-0.36685727970213383,87.7444845678247,218.58891846126724
36,23.793316865570475,27.0,1.9990704258103587,-0.45947869836770366,87.8272600533774,217.0980758484721
37,23.95888189065189,27.0,1.855842547112471,-0.2606815070855049,90.91213509740952,213.4018715434289
38,24.23332794586051,27.0,1.5702224061698227,-0.35090696319334536,87.98037102057484,217.6382594720338
39,23.60729400259826,27.0,1.6093794370328893,-0.35090696319334536,89.22321432893068,212.53651357742146
40,24.14083229332305,27.0,1.620975261615335,-0.248556785825714,90.21939900149091,213.53997828021542
41,24.609062545623555,27.0,1.4122226188665647,-0.34344085759348697,88.52675151030397,219.2672675152017
42,25.076618833676374,27.0,1.578056526676106,-0.36685727970213383,89.82343729682937,209.171057360179
43,24.015568726776063,27.0,1.8881504889344582,-0.3587048957087531,88.95661156537858,219.9854110542578
44,24.62815538347684,27.0,1.5853421823585738,-0.384326673973664,88.33042017764186,211.44416736023413
45,26.05350055514441,27.0,1.6539781731291952,-0.384326673973664,87.16088859486396,221.6910463664154
46,25.789962264419618,27.0,3.050610030206733,-0.3753888443463695,87.45947258102993,219.9668181179671
47,26.209385127825612,27.0,1.518207015900995,-0.3587048957087531,88.01682935520637,222.40508040890307
48,26.203188405827643,27.0,1.2596499039506797,-0.46946736572352327,87.71111629407956,209.73565520362726
49,26.670577136594005,27.0,0.9317485623690749,-0.35090696319334536,89.22321432893068,212.53651357742146
50,26.588341410011694,29.63603896932107,1.456962868991918,-0.2429077679660387,90.44168538782067,212.04018858482732
51,26.806792337165017,27.0,0.5042521552522551,-0.36685727970213383,88.70562546459172,221.58090396161134
52,26.498353914381124,27.0,1.0641479674790366,-0.384326673973664,88.16779810576276,219.2847615358251
53,25.902105907212036,27.0,1.7519870863992033,-0.3587048957087531,88.01682935520637,218.76393072071716
54,25.840976246556885,27.0,1.5645850876917244,-0.384326673973664,88.33042017764186,211.44416736023413
55,25.372119456802764,27.0,2.0521388632728974,-0.3587048957087531,88.01682935520637,218.76393072071716
56,25.634611651047898,27.0,2.0802713834800475,-0.46946736572352327,87.71111629407956,209.73565520362726
57,25.207217917721643,27.0,2.3038855703655656,-0.25447480453585003,89.98652754914546,215.05798435520384
58,25.341213105645735,27.0,3.721247188975673,-0.34344085759348697,88.52675151030397,219.30416862197245
59,26.556461709275204,27.0,1.402095181980863,-0.34344085759348697,90.47300512894664,210.22533955798545
60,26.52378441021184,27.0,0.9557963966434768,-0.3587048957087531,90.0495831346776,210.97157810940917
61,26.31255388122548,27.0,1.941384968303192,-0.3587048957087531,89.10839216579906,210.913851191409
62,26.712346281956403,27.0,1.026067057896076,-0.3753888443463695,88.601805754906,213.80907787905963
63,26.232525353808832,27.0,1.1810095680619659,-0.35090696319334536,88.2773330648758,220.82635525068133
64,25.282419306981886,27.0,3.581174363779391,-0.2429077679660387,90.44168538782067,212.04018858482732
65,25.75500432401243,27.0,2.050910376878118,-0.4035430076723472,87.5761880110509,222.57678798995858
66,26.538807991231607,27.0,1.1895769311260393,-0.4035430076723472,86.73361289150895,211.38586301939404
67,26.580642387989432,27.0,1.3280929387813023,-0.3753888443463695,87.14179225456843,217.88796114925574
68,26.162154813751428,27.0,2.026475184217757,-0.34344085759348697,88.52675151030397,219.2672675152017
69,25.78454100787542,27.0,2.0013119178431604,-0.25447480453585003,91.12851283318548,211.88715372407827
70,25.136941988318394,27.0,2.3545143006981797,-0.4407244657812668,87.46104128675486,216.56248964631212
71,25.59230854637602,27.0,1.9265977274592692,-0.36685727970213383,89.82343729682937,212.37182987708044
72,26.604692563912803,27.0,0.9057631243242417,-0.384326673973664,88.16779810576276,219.2847615358251
73,26.275269700506815,27.0,1.239610837623648,-0.2858955180910911,87.93580977625358,214.30069721955797
74,26.52246934169992,29.411542731880104,1.779755364815548,-0.27123420947103516,88.20422327393688,218.3806237863541
75,25.08953669008559,27.0,4.607644703544446,-0.34344085759348697,88.23610780737111,215.802522192682
76,25.566536078364674,27.0,2.808585041111579,-0.248556785825714,91.33482648822769,210.39092297894015
77,25.472190302435155,27.0,2.6182015499402014,-0.35090696319334536,88.2773330648758,220.82635525068133
78,26.439981132209805,27.0,1.6670880064817295,-0.25447480453585003,89.98652754914546,215.05798435520384
79,25.77807929860022,27.0,2.4848276970288627,-0.3753888443463695,87.45947258102993,219.9668181179671
80,26.420311760099622,27.0,1.2128220111173909,-0.36685727970213383,87.7444845678247,220.34302951661155
81,26.009715755715423,27.0,2.1840595962945413,-0.36685727970213383,88.70562546459172,221.58090396161134
