gen,mean_fitness,max_fitness,std_fitness,mean_player_life,mean_enemy_life,mean_time
0,-5.551510258424084,16.115545681280068,4.693506224473031,-0.21815114065552735,89.56116548908612,196.3268460876544
1,-0.6057479960709073,16.115545681280068,7.501923877238086,-0.9677354578105692,82.013359253668,210.81297364591472
2,1.136991181839436,16.115545681280068,7.280458696866658,-0.7328295850237408,84.54524068281512,215.4578742650908
3,9.965955896269078,19.63368481295444,7.840749842830964,-0.8625468210920291,83.48478871057547,207.74235052225723
4,10.619750555687077,16.669843554048324,6.4255398159794295,-0.690219332850658,84.52411782653296,212.26985287050866
5,9.336198653396785,16.669843554048324,6.45018936400342,-0.8400729389296541,83.02082162122157,219.53588309006804
6,10.291650075277891,18.309548009206303,7.284634595158666,-0.7487606629590395,84.20926765418066,214.03043188551428
7,13.947420409257534,22.22735347903179,4.953115790362919,-0.690219332850658,84.52411782653296,212.26985287050866
8,14.640672746832754,22.22735347903179,3.944809481099963,-0.7487606629590395,84.20926765418066,215.23338996891053
9,13.083611123300502,18.45588267677183,5.718801260925564,-0.8625468210920291,82.59801562414312,209.12753939863745
10,16.079251315113297,20.707906142861045,2.5634818457618214,-0.7070539507250643,84.1466572857167,210.59057553257932
11,16.78255114453104,18.45588267677183,3.129365704961987,-0.7827952385480867,84.02326271479915,214.59948844074242
12,16.181729513404186,30.326458408022006,5.006541460716669,-0.8200712022884719,82.86801045502936,208.7322991974125
13,15.888808754256509,21.181566835796897,3.7843379781417648,-0.9210394344208473,82.1045322875206,213.79269380597322
14,15.691516658779257,21.181566835796897,3.3015769447444603,-0.9227245062844962,82.84994719535786,207.1305884314061
15,16.06701267733878,21.19340854506714,2.7963726309079515,-0.7487606629590395,84.20926765418066,213.4577813694933
16,15.055840128399076,15.420704757105128,1.730778609969312,-0.8817145282274075,82.21130486023519,210.89866396631487
17,15.140028003618156,15.802961152186008,1.3384161616406804,-0.9602326018430111,81.48834487462621,208.10981035956536
18,15.334817737733019,15.816950421652681,0.7184145855968567,-0.7958924477638408,83.95015791371219,210.4957925048545
19,15.141539942850205,17.937811022640577,3.277705237524674,-0.7487606629590395,84.20926765418066,213.4577813694933
20,15.271321139241909,16.55073294056292,1.2375829953497492,-0.8625468210920291,82.59801562414312,209.12753939863745
21,15.475859831262701,16.664357050862602,1.0867323231005994,-0.7778039830419353,83.38784609803943,212.02603645277094
22,15.544656422397386,16.664357050862602,0.373245312450408,-0.8009997789794376,83.2664288165403,209.47165384893637
23,15.840572207091334,19.871997023543685,0.9509092711925667,-0.9402277559712817,81.7317100435106,213.00814179177988
24,15.742036684177029,21.328992628680947,1.181155092347448,-0.8266073702131945,82.91227530774837,208.3049047431383
25,14.9047934671924,19.446416814512737,4.850753138735908,-0.8266073702131945,82.91227530774837,208.3049047431383
26,16.80202588387993,21.296369682730553,1.8612112052460497,-0.9227245062844962,82.84994719535786,207.1629480156157
27,15.907424006792185,20.942727349351586,2.6704613996202893,-0.7827952385480867,83.49150709300706,212.9128300990231
28,16.20911855567545,20.005603855557204,1.4283432351854783,-0.8625468210920291,82.59801562414313,210.91767657805286
29,14.895373669648903,16.663401868071904,2.4104542611483497,-0.8441947610687944,82.96827061086347,209.2335031965321
30,15.846823411978365,18.200599399604013,0.8815872952822633,-0.8441947610687944,83.33836241122597,206.77970106706132
31,15.463946556346746,21.28672958913123,1.7141597262244392,-0.8266073702131945,83.32983261491155,207.65018216595016
32,16.166960833708902,21.287431108716806,1.5956502758397906,-0.8441947610687944,83.44849817509939,205.58727992268277
33,16.67188454015914,21.287431108716806,2.1396359707315864,-0.8817145282274075,83.11778401525493,207.60089524720323
34,16.585325613547752,21.292333494342582,1.9537826225997512,-0.8817145282274075,82.21130486023519,210.8986639663149
35,16.339342998741728,21.279661482612596,4.216297263364302,-0.981107223622207,81.085917589292,209.82030767492213
36,17.609123506091336,21.291299512831685,2.3670716718743243,-0.6741677204587823,84.88402206312522,211.28155849942854
37,19.16181720987061,21.291299512831685,1.9400570413233522,-0.7827952385480867,83.49150709300706,212.9128300990231
38,18.355457707020335,21.291299512831685,2.6139286729034117,-0.8625468210920291,82.59801562414313,210.91767657805286
39,19.083249739051755,21.299288264906256,2.7603458439179613,-0.6741677204587823,84.88402206312522,211.28155849942854
40,20.11572591792628,21.301180259150236,2.276797274292683,-0.7653997888025738,83.85836249094024,214.42854995739174
41,20.11502950344578,21.301180259150236,2.632241281991713,-0.7827952385480867,83.64673725252801,210.14548386449266
42,20.824111791007436,21.317436264023986,1.5956506615436727,-0.7653997888025738,84.01014309136073,210.18165631430975
43,20.819041403088768,21.317436264023986,1.5921548263821779,-0.8009997789794376,83.2664288165403,211.0843743052003
