gen,mean_fitness,max_fitness,std_fitness,mean_player_life,mean_enemy_life,mean_time
0,1.078196939488845,20.852885682970026,4.878468497041865,-0.28989211979727836,90.06692886750146,204.49672553911603
1,3.2973755772143063,21.437694101250948,5.491050915818178,-0.49904861370084774,86.35015458346514,225.43972381669843
2,4.696356214906764,20.852885682970026,8.189640200957122,-0.4380174228093983,87.9265433859633,219.77917408205886
3,10.26402126153608,20.852885682970026,8.617853661546548,-0.3933217674206842,87.61069299702575,217.3340820765256
4,11.328338881394266,22.058657048910078,8.735892552805229,-0.4778125024795351,85.81664404953757,225.82353206262775
5,13.485960560453641,29.63603896932107,7.676333953982843,-0.46785807534454477,87.20326992199857,219.9767889022713
6,15.2174723770474,30.28636796811872,7.953608397992559,-0.31196896287768905,88.07875886394314,222.18070992624217
7,14.912539409036793,20.852885682970026,7.47685829662952,-0.42828370230252283,88.19484242183078,217.988488153798
8,13.966072071534981,20.852885682970026,8.603523855799725,-0.44820387450264015,87.92088455816993,220.71987393025918
9,17.320253904490556,20.852885682970026,5.962395249537577,-0.41897318703507663,88.45147628222576,216.72082686476463
10,19.6295894096816,20.852885682970026,3.9151805697558872,-0.42828370230252283,88.19484242183078,219.2414154674798
11,19.990603118543646,20.852885682970026,3.2881849393484894,-0.3933217674206842,87.61069299702575,217.33408207652553
12,21.010350311440366,24.9772961574757,1.1621043658190329,-0.3190591665794547,87.8078215653964,223.90333067165705
13,20.523691645218317,23.705771365940052,3.4545048971839063,-0.4015159709086151,88.40161516511705,214.38801600031024
14,20.965726882263848,22.058657048910078,1.064780108769171,-0.31196896287768905,88.07875886394314,222.18070992624217
15,21.218791741469087,27.0,2.531875034106083,-0.44820387450264015,87.92088455816993,220.71987393025918
16,22.309421229567224,27.0,2.2105784408357274,-0.44820387450264015,87.92088455816993,219.96844974786185
17,21.953070101330198,27.0,2.535881873495502,-0.41897318703507663,88.45147628222576,216.72082686476463
18,21.309347392245233,26.558657048910078,1.5479369684829134,-0.4588753953241316,87.63328657145969,222.15996829682157
19,22.257169547070088,26.558657048910078,2.529949496453063,-0.4588753953241316,87.8551841949836,221.92382059659226
20,19.442998595079498,26.558657048910078,7.217979345153808,-0.4015159709086151,87.79735440738652,215.37531354426085
21,21.300520533223434,26.558657048910078,1.2838804082687865,-0.3190591665794547,88.95222090792723,219.0769702942281
22,21.923273729990775,24.9772961574757,1.4774642831192066,-0.41897318703507663,88.45147628222576,216.15953078555904
23,22.45471185824621,24.9772961574757,1.5992143617635752,-0.44820387450264015,87.64576532517175,221.16390114130118
24,22.012859898593383,24.9772961574757,1.8693292344723456,-0.4100588639066708,88.69718955281671,215.0714115550956
25,22.29281508163863,23.705771365940052,2.822514298846655,-0.3051870289020871,88.33791627994437,220.26061730208042
26,22.619947217358106,27.0,1.891966188895753,-0.4700674781369153,87.33165941466603,224.31371266467568
27,22.878597708266124,26.28759422170035,1.6122611343938729,-0.4100588639066708,87.78942848028672,218.203312002058
28,23.584594263380183,27.0,2.3722752749619795,-0.3424049592560002,89.05410312254847,222.13242444785115
29,24.33813384970759,29.63603896932107,2.9478681781258214,-0.4588753953241316,87.8551841949836,221.86117862520396
30,25.18441047330713,29.63603896932107,3.59552652292337,-0.44820387450264015,88.13762177184444,220.2345127618195
31,24.86339506161536,29.63603896932107,2.5720678353156625,-0.41897318703507663,88.45147628222576,216.72082686476463
32,25.10105456732419,29.63603896932107,4.004695093948278,-0.4588753953241316,87.63328657145969,222.15996829682157
33,25.046381027297567,29.63603896932107,2.5163334816883176,-0.42828370230252283,87.24673641274391,219.68069362199896
34,24.358067999208306,29.63603896932107,1.8348418429324904,-0.44820387450264015,87.92088455816993,220.71987393025918
35,24.41961563761653,29.63603896932107,1.9273361828600062,-0.4700674781369153,88.88811301505224,221.73516482980116
36,24.658885510546682,29.63603896932107,1.61691840501739,-0.42828370230252283,87.24673641274391,220.54155662411236
